Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第20節,ＦＣ町田ゼルビア,愛媛ＦＣ,5,0,1,3,2021.6.27 19:00 Kick Off,雨のち曇,全面良芝,"1,723人",21℃,49.1%,36.7%,65.1%,52.0%,55.0%,54.1%,17.89,15.55,1.65,0.69,11.24,18.90,70.71,12.76,0.06,1.82,16,(31.3%),6,0,552,(81.0%),14,(21.4%),6,0,8,25,(88.0%),4,(75.0%),17,(76.5%),22,2,3,0,0,34,15,110,14.5%,53.2%
第21節,栃木ＳＣ,ＦＣ町田ゼルビア,1,1,0,1,2021.7.3 18:00 Kick Off,曇,全面良芝,"2,777人",22.1℃,57.7%,57.5%,50.4%,48.4%,60.5%,61.1%,10.19,9.23,0.64,0.33,6.03,1.30,71.80,22.19,0.45,1.178,8,(12.5%),4,0,468,(69.7%),6,(16.7%),12,2,3,34,(64.7%),4,(50.0%),25,(48.0%),33,0,2,1,0,26,5,133,6.0%,56.3%
第22節,ＦＣ町田ゼルビア,水戸ホーリーホック,2,1,1,3,2021.7.11 19:30 Kick Off,雨,全面良芝,"1,670人",22.1℃,49.5%,37.9%,36.3%,44.7%,30.3%,33.8%,9.59,8.47,0.63,0.48,8.05,4.51,73.26,16.80,0.62,1.136,11,(18.2%),4,0,322,(68.6%),6,(16.7%),12,1,5,24,(70.8%),6,(16.7%),23,(65.2%),16,1,4,1,0,22,11,122,9.0%,38.3%
第23節,ＦＣ町田ゼルビア,ＳＣ相模原,1,0,1,3,2021.7.18 19:00 Kick Off,晴,全面良芝,"4,011人",27.1℃,43.6%,57.1%,52.0%,61.6%,38.2%,33.2%,19.75,17.53,1.55,0.68,7.72,4.25,71.29,10.76,0.27,0.638,12,(8.3%),4,0,527,(85.6%),17,(17.6%),6,1,5,13,(92.3%),6,(50.0%),14,(50.0%),16,3,2,1,0,57,14,86,14.0%,47.4%
第24節,京都サンガF.C.,ＦＣ町田ゼルビア,2,1,0,0,2021.8.9 18:30 Kick Off,曇,不良,"4,331人",27.1℃,40.8%,39.9%,50.2%,35.6%,40.4%,47.2%,9.95,9.05,0.00,0.90,7.12,2.66,73.71,15.07,0.04,0.558,10,(10.0%),3,0,343,(66.2%),14,(0.0%),9,3,5,25,(84.0%),12,(33.3%),16,(75.0%),19,0,2,2,0,33,12,116,8.6%,42.4%
第25節,ＦＣ町田ゼルビア,ファジアーノ岡山,1,1,1,1,2021.8.14 19:00 Kick Off,雨,全面良芝,"1,822人",20℃,57.1%,39.4%,46.8%,38.6%,46.8%,41.1%,10.91,9.80,0.47,0.64,8.80,2.66,95.06,21.74,0.64,1.83,13,(7.7%),4,0,355,(64.2%),7,(14.3%),12,2,3,28,(82.1%),7,(28.6%),19,(63.2%),28,4,1,1,0,20,8,138,9.4%,44.4%
第26節,ギラヴァンツ北九州,ＦＣ町田ゼルビア,2,1,0,0,2021.8.22 19:00 Kick Off,雨,全面良芝,"3,018人",25.6℃,55.8%,57.3%,49.2%,39.1%,32.4%,48.5%,17.27,14.34,1.69,1.24,3.29,3.47,69.24,9.40,0.08,0.713,9,(11.1%),2,0,477,(80.3%),19,(15.8%),10,1,3,23,(78.3%),8,(62.5%),10,(80.0%),22,0,5,1,0,44,10,98,9.2%,47.7%
第27節,ＦＣ町田ゼルビア,ヴァンフォーレ甲府,3,0,1,3,2021.8.29 19:00 Kick Off,曇,全面良芝,"3,381人",28.1℃,58.4%,33.9%,44.9%,41.1%,39.7%,39.7%,14.37,10.69,1.60,2.08,9.48,11.37,93.57,13.82,0.52,1.098,15,(20.0%),5,0,380,(73.7%),9,(33.3%),12,2,7,20,(90.0%),7,(71.4%),14,(57.1%),13,0,5,1,0,27,12,121,12.4%,42.5%
第28節,ツエーゲン金沢,ＦＣ町田ゼルビア,0,4,0,3,2021.9.4 19:00 Kick Off,曇,全面良芝,"2,390人",23.9℃,55.9%,44.5%,44.3%,56.5%,56.3%,56.8%,17.61,16.03,1.58,0.00,7.34,10.94,64.85,14.15,0.54,1.99,12,(33.3%),6,1,532,(84.2%),6,(50.0%),11,1,2,14,(92.9%),1,(0.0%),14,(57.1%),33,3,1,0,0,29,12,96,12.5%,52.2%
第29節,レノファ山口ＦＣ,ＦＣ町田ゼルビア,0,1,0,3,2021.9.11 19:00 Kick Off,曇,全面良芝,"2,369人",23.6℃,59.9%,66.0%,40.8%,37.3%,52.5%,38.9%,16.88,14.90,1.06,0.91,5.15,2.66,92.94,15.12,0.05,1.705,13,(7.7%),3,1,465,(78.7%),12,(16.7%),11,0,4,23,(87.0%),9,(33.3%),15,(86.7%),27,1,4,1,0,43,15,115,11.3%,47.7%
第30節,ＦＣ町田ゼルビア,Ｖ・ファーレン長崎,3,3,1,1,2021.9.18 19:00 Kick Off,雨,全面良芝,"1,549人",21.9℃,47.2%,49.8%,45.6%,46.6%,42.8%,49.3%,11.52,7.39,2.17,1.95,8.37,9.24,82.18,15.79,0.15,2.055,16,(18.8%),3,0,320,(42.2%),19,(21.1%),14,4,6,34,(67.6%),7,(71.4%),27,(59.3%),23,0,2,2,0,22,11,156,10.3%,46.7%
第31節,東京ヴェルディ,ＦＣ町田ゼルビア,0,1,0,3,2021.9.26 15:00 Kick Off,曇時々雨,全面良芝,"4,724人",20.5℃,25.7%,31.0%,41.1%,46.1%,18.4%,33.4%,11.62,8.01,2.70,0.91,2.30,3.15,64.81,14.09,0.25,0.65,8,(12.5%),1,0,311,(73.0%),10,(50.0%),7,1,3,14,(92.9%),4,(100.0%),16,(68.8%),36,3,1,0,0,24,14,91,8.8%,33.3%
第32節,ＦＣ町田ゼルビア,ジュビロ磐田,1,2,1,0,2021.10.3 15:00 Kick Off,晴,全面良芝,"5,433人",25.1℃,30.0%,51.6%,52.7%,46.7%,62.8%,48.8%,15.03,12.42,1.55,1.06,1.83,0.00,77.68,15.18,0.45,1.082,11,(0.0%),2,0,513,(78.9%),12,(25.0%),10,0,4,22,(95.5%),10,(40.0%),15,(80.0%),20,0,0,2,0,41,13,112,9.8%,48.1%
第33節,ＦＣ町田ゼルビア,ジェフユナイテッド千葉,0,1,1,0,2021.10.10 15:00 Kick Off,晴,全面良芝,"2,525人",25.4℃,46.9%,47.5%,58.0%,50.7%,51.2%,70.1%,14.84,13.43,1.02,0.39,4.49,0.00,79.37,11.09,0.00,0.204,5,(0.0%),2,0,571,(80.4%),12,(16.7%),9,1,1,29,(72.4%),3,(33.3%),12,(75.0%),13,2,4,1,0,45,10,106,4.7%,55.8%
第34節,ブラウブリッツ秋田,ＦＣ町田ゼルビア,0,2,0,3,2021.10.16 13:00 Kick Off,雨,全面良芝,"1,281人",12.2℃,60.1%,45.4%,53.4%,65.8%,58.4%,47.6%,12.12,11.22,0.00,0.91,8.39,4.57,86.30,18.12,0.00,1.471,12,(16.7%),4,1,416,(67.5%),7,(0.0%),11,1,3,32,(68.8%),6,(33.3%),28,(57.1%),31,1,0,0,0,27,9,135,8.9%,54.9%
第35節,ＦＣ町田ゼルビア,栃木ＳＣ,0,0,1,1,2021.10.24 14:00 Kick Off,晴,全面良芝,"3,542人",17.7℃,74.4%,55.0%,69.6%,74.1%,77.4%,78.5%,19.52,18.82,0.56,0.14,3.58,0.00,63.51,9.28,0.00,0.544,10,(0.0%),0,0,686,(84.0%),9,(11.1%),7,0,7,18,(94.4%),4,(50.0%),17,(58.8%),11,1,4,2,0,52,17,96,10.4%,72.3%
第36節,ＦＣ琉球,ＦＣ町田ゼルビア,0,0,0,1,2021.10.30 18:30 Kick Off,晴,全面良芝,"2,313人",25.5℃,30.3%,46.1%,50.0%,44.1%,57.2%,61.4%,15.59,12.77,2.10,0.72,4.80,0.00,97.27,13.50,0.19,1.041,11,(0.0%),2,0,457,(75.5%),21,(19.0%),14,2,6,21,(81.0%),6,(50.0%),19,(73.7%),21,3,1,2,0,43,12,112,9.8%,48.2%
第37節,ＦＣ町田ゼルビア,松本山雅ＦＣ,3,2,1,3,2021.11.3 14:00 Kick Off,晴,全面良芝,"3,278人",20.8℃,66.7%,63.6%,58.6%,61.4%,47.1%,36.8%,21.51,17.67,1.70,2.14,14.72,12.17,90.43,9.57,0.04,1.744,23,(13.0%),10,0,572,(80.1%),21,(14.3%),11,2,9,20,(80.0%),7,(71.4%),15,(60.0%),8,3,3,0,0,51,11,114,20.2%,55.2%
第38節,愛媛ＦＣ,ＦＣ町田ゼルビア,0,0,0,1,2021.11.7 14:00 Kick Off,晴,全面良芝,"2,350人",19.9℃,66.0%,57.1%,42.8%,69.1%,63.2%,63.7%,20.10,17.25,2.73,0.12,9.04,0.00,76.95,9.31,0.00,1.495,14,(0.0%),3,0,600,(79.3%),26,(19.2%),8,1,13,25,(88.0%),4,(50.0%),15,(66.7%),10,7,3,0,0,42,19,116,12.1%,60.1%
第39節,ＦＣ町田ゼルビア,ザスパクサツ群馬,1,1,1,1,2021.11.14 14:00 Kick Off,晴,良芝,"2,832人",18.3℃,56.8%,51.9%,53.0%,55.8%,64.8%,70.8%,18.00,13.59,3.27,1.14,7.13,3.15,55.46,12.19,0.03,0.832,14,(7.1%),4,0,513,(78.6%),15,(40.0%),9,0,6,23,(73.9%),5,(40.0%),7,(57.1%),14,2,3,0,0,41,17,103,13.6%,58.8%
第40節,モンテディオ山形,ＦＣ町田ゼルビア,3,5,0,3,2021.11.21 14:00 Kick Off,曇,全面良芝,"5,004人",11.7℃,29.7%,41.0%,48.2%,53.8%,29.6%,32.0%,17.97,11.89,4.71,1.37,13.72,12.43,123.95,14.35,0.74,2.836,19,(26.3%),11,1,388,(75.0%),18,(50.0%),11,2,4,14,(85.7%),10,(60.0%),29,(72.4%),21,4,4,3,0,40,19,129,14.7%,39.4%
第41節,ＦＣ町田ゼルビア,大宮アルディージャ,0,0,1,1,2021.11.28 14:00 Kick Off,晴,全面良芝,"4,137人",13.3℃,64.0%,49.2%,59.6%,56.9%,71.4%,55.9%,16.24,12.44,3.21,0.59,3.66,0.00,128.83,11.43,0.18,1.377,15,(0.0%),2,0,566,(70.8%),19,(31.6%),12,0,3,28,(96.4%),10,(40.0%),16,(75.0%),12,3,1,3,0,32,11,150,10.0%,58.8%
第42節,アルビレックス新潟,ＦＣ町田ゼルビア,0,2,0,3,2021.12.5 13:00 Kick Off,曇,全面良芝,"11,955人",8.4℃,36.2%,52.7%,45.8%,31.4%,29.5%,44.1%,15.20,11.33,2.88,0.98,7.98,5.58,79.04,15.59,0.05,1.975,11,(18.2%),5,0,383,(74.9%),16,(31.3%),7,0,6,23,(82.6%),5,(60.0%),22,(50.0%),25,0,5,0,0,33,15,111,9.9%,40.1%
第1節,ＦＣ町田ゼルビア,ＦＣ琉球,0,0,1,1,2022.2.20 14:00 Kick Off,曇のち雨,全面良芝,"2,456人",9.5℃,52.4%,55.5%,48.7%,35.1%,55.3%,51.4%,13.08,11.68,0.44,0.95,4.24,0.00,91.65,11.67,0.25,0.812,9,(0.0%),1,0,554,(79.2%),7,(14.3%),15,1,1,17,(82.4%),5,(60.0%),17,(52.9%),11,3,1,2,0,26,9,104,8.7%,49.7%
第2節,ＦＣ町田ゼルビア,いわてグルージャ盛岡,1,0,1,3,2022.2.27 14:00 Kick Off,晴,全面良芝,"2,232人",15.5℃,62.8%,66.3%,56.6%,48.0%,56.6%,59.0%,18.17,14.17,2.77,1.23,12.34,0.31,93.06,12.76,0.00,2.564,15,(6.7%),8,1,558,(77.4%),15,(33.3%),8,1,5,29,(89.7%),9,(55.6%),23,(56.5%),15,3,1,1,0,51,16,128,11.7%,57.7%
第3節,ツエーゲン金沢,ＦＣ町田ゼルビア,1,2,0,3,2022.3.6 14:00 Kick Off,曇時々雪,全面良芝,"2,626人",8.1℃,57.1%,51.5%,60.0%,52.3%,64.8%,65.5%,19.22,16.77,1.70,0.75,4.26,6.04,109.77,14.18,0.00,0.816,8,(25.0%),4,0,609,(77.2%),12,(25.0%),15,0,4,24,(87.5%),4,(75.0%),20,(75.0%),18,1,0,0,0,46,12,125,6.4%,58.6%
第4節,ＦＣ町田ゼルビア,ファジアーノ岡山,3,1,1,3,2022.3.13 14:00 Kick Off,晴,全面良芝,"2,847人",18.6℃,37.8%,40.5%,40.4%,54.9%,39.7%,54.4%,11.69,8.90,1.76,1.04,7.34,5.29,77.20,16.31,0.46,1.56,14,(21.4%),5,0,347,(71.2%),13,(23.1%),8,1,2,17,(58.8%),12,(25.0%),19,(63.2%),27,1,1,3,0,30,13,107,13.1%,45.6%
第5節,東京ヴェルディ,ＦＣ町田ゼルビア,2,1,0,0,2022.3.20 14:00 Kick Off,晴のち曇,全面良芝,"4,692人",14℃,44.2%,43.7%,43.1%,45.9%,60.7%,64.2%,20.68,17.96,1.04,1.68,4.03,0.00,84.60,12.84,0.16,1.114,14,(0.0%),2,0,584,(81.5%),22,(9.1%),5,5,5,20,(85.0%),12,(58.3%),18,(50.0%),11,3,3,1,0,57,17,116,12.1%,50.8%
第6節,ベガルタ仙台,ＦＣ町田ゼルビア,0,3,0,3,2022.3.26 14:00 Kick Off,雨,全面良芝,"7,234人",11.1℃,43.1%,32.1%,39.3%,39.8%,52.8%,34.5%,14.86,11.66,1.68,1.52,11.65,7.44,108.14,17.39,0.03,2.447,17,(17.6%),8,0,420,(73.6%),20,(15.0%),8,1,8,16,(81.3%),9,(55.6%),18,(50.0%),22,3,4,0,0,33,17,119,14.3%,40.3%
第7節,ＦＣ町田ゼルビア,大宮アルディージャ,3,0,1,3,2022.3.30 19:00 Kick Off,晴時々曇,全面良芝,"2,503人",15.6℃,62.2%,38.0%,32.3%,61.0%,53.0%,39.7%,25.36,18.74,4.38,2.24,8.52,8.82,100.24,10.28,0.34,1.138,15,(20.0%),5,0,477,(80.3%),18,(44.4%),4,2,8,14,(71.4%),10,(60.0%),16,(62.5%),19,2,1,0,0,53,22,109,13.8%,46.5%
第8節,ＦＣ町田ゼルビア,ジェフユナイテッド千葉,1,1,1,1,2022.4.3 14:00 Kick Off,雨,全面良芝,"3,086人",9.4℃,42.7%,45.6%,52.9%,50.0%,52.9%,65.6%,12.61,11.36,0.96,0.30,6.31,1.31,82.94,15.40,0.93,0.885,11,(9.1%),3,0,471,(77.1%),13,(15.4%),13,2,5,19,(89.5%),6,(33.3%),24,(58.3%),23,2,1,3,0,35,8,117,9.4%,51.7%
第9節,Ｖ・ファーレン長崎,ＦＣ町田ゼルビア,1,0,0,0,2022.4.9 14:00 Kick Off,晴,全面良芝,"4,319人",23.2℃,43.3%,58.3%,46.1%,67.6%,72.2%,57.0%,15.75,13.33,1.67,0.76,5.09,0.00,85.55,10.36,0.00,0.585,8,(0.0%),2,0,570,(80.9%),10,(30.0%),10,2,3,24,(83.3%),4,(75.0%),10,(70.0%),15,3,2,0,0,42,7,124,6.5%,57.5%
第10節,ＦＣ町田ゼルビア,モンテディオ山形,1,1,1,1,2022.4.17 14:00 Kick Off,曇,全面良芝,"4,014人",17.3℃,53.7%,39.9%,31.9%,42.0%,42.0%,45.3%,14.23,11.66,2.26,0.31,9.35,2.95,139.66,15.27,0.07,0.86,14,(7.1%),6,0,389,(69.9%),20,(20.0%),8,4,8,26,(76.9%),5,(40.0%),26,(73.1%),12,3,1,2,0,39,11,133,10.5%,43%
第11節,ヴァンフォーレ甲府,ＦＣ町田ゼルビア,1,0,0,0,2022.4.23 14:00 Kick Off,晴,全面良芝,"5,042人",29.4℃,40.7%,52.7%,41.3%,50.7%,41.7%,61.7%,13.68,11.51,1.43,0.73,6.15,0.00,76.43,11.10,0.10,0.573,7,(0.0%),3,0,464,(76.9%),14,(21.4%),12,1,4,27,(74.1%),8,(25.0%),23,(65.2%),17,0,1,0,0,30,8,118,5.9%,48.4%
第12節,横浜ＦＣ,ＦＣ町田ゼルビア,1,1,0,1,2022.4.27 19:00 Kick Off,曇,全面良芝,"3,311人",21.8℃,28.6%,34.9%,38.8%,45.1%,43.6%,43.6%,13.66,11.67,1.05,0.94,5.84,4.01,112.05,11.66,0.45,1.121,12,(8.3%),4,0,401,(76.3%),15,(13.3%),9,1,6,13,(53.8%),9,(55.6%),21,(66.7%),21,4,0,2,0,35,12,112,10.7%,39%
第13節,ＦＣ町田ゼルビア,徳島ヴォルティス,0,2,1,0,2022.5.1 14:00 Kick Off,雨,全面良芝,"2,767人",11.9℃,44.1%,46.6%,46.1%,47.7%,57.2%,58.4%,18.34,14.17,2.16,2.01,8.75,0.00,86.73,10.33,0.51,1.894,19,(0.0%),3,0,432,(72.0%),21,(19.0%),13,3,7,20,(90.0%),11,(81.8%),7,(57.1%),13,1,0,3,0,43,12,121,15.7%,49.9%
第14節,レノファ山口ＦＣ,ＦＣ町田ゼルビア,3,1,0,0,2022.5.4 14:00 Kick Off,晴,全面良芝,"3,970人",28.5℃,43.1%,33.2%,41.3%,50.5%,61.5%,62.1%,15.08,12.32,1.70,1.06,8.30,3.15,86.89,12.31,0.00,1.544,14,(7.1%),5,0,434,(72.6%),14,(21.4%),12,2,4,22,(72.7%),12,(58.3%),23,(69.6%),28,3,3,1,0,38,15,121,11.6%,48.3%
第15節,水戸ホーリーホック,ＦＣ町田ゼルビア,0,0,0,1,2022.5.8 14:00 Kick Off,晴のち曇,全面良芝,"3,327人",22.3℃,47.4%,67.7%,58.3%,54.5%,66.8%,57.1%,22.34,19.31,2.06,0.96,6.87,0.00,95.87,10.81,0.00,1.199,16,(0.0%),3,0,542,(81.0%),15,(26.7%),8,2,8,26,(69.2%),10,(30.0%),23,(69.6%),20,0,4,1,0,49,15,118,13.6%,58.7%
第16節,ＦＣ町田ゼルビア,アルビレックス新潟,2,1,1,3,2022.5.15 14:00 Kick Off,曇時々晴,全面良芝,"6,287人",21.1℃,29.1%,37.8%,30.3%,38.4%,25.8%,32.0%,8.03,6.51,1.08,0.44,4.88,5.60,79.70,13.70,0.48,1.39,10,(20.0%),4,0,288,(72.2%),5,(40.0%),8,3,4,5,(80.0%),5,(40.0%),24,(70.8%),22,0,7,2,0,22,4,95,10.5%,32.6%
第17節,ＦＣ町田ゼルビア,ザスパクサツ群馬,2,0,1,3,2022.5.22 14:00 Kick Off,晴のち曇,全面良芝,"2,449人",25.2℃,48.1%,34.9%,49.9%,48.9%,36.0%,42.9%,11.27,8.41,1.59,1.27,6.38,5.33,57.45,16.11,0.02,1.186,12,(16.7%),4,0,330,(73.0%),11,(27.3%),5,0,3,19,(68.4%),11,(63.6%),9,(55.6%),37,2,1,0,0,19,12,97,12.4%,43.5%
第18節,栃木ＳＣ,ＦＣ町田ゼルビア,1,0,0,0,2022.5.25 19:00 Kick Off,晴,全面良芝,"2,094人",21.9℃,71.0%,44.2%,51.4%,58.6%,68.8%,63.6%,16.73,13.03,2.11,1.59,4.41,0.00,53.35,12.55,0.00,1.043,9,(0.0%),2,0,533,(78.2%),16,(25.0%),12,1,5,36,(88.9%),19,(47.4%),19,(63.2%),18,0,1,1,0,48,5,125,7.2%,60.2%
第19節,ＦＣ町田ゼルビア,ブラウブリッツ秋田,2,0,1,3,2022.5.29 14:00 Kick Off,晴,全面良芝,"3,213人",28.8℃,64.0%,66.7%,58.6%,58.3%,61.1%,56.9%,20.27,14.70,3.93,1.64,6.10,3.69,71.97,11.08,0.15,3.383,19,(10.5%),4,1,490,(74.9%),15,(46.7%),12,3,3,23,(60.9%),9,(44.4%),14,(64.3%),20,1,2,1,0,35,21,123,15.4%,61.2%
第20節,大分トリニータ,ＦＣ町田ゼルビア,3,1,0,0,2022.6.5 14:00 Kick Off,屋内,全面良芝,"5,281人",21℃,25.7%,48.5%,45.5%,61.5%,63.1%,64.0%,12.87,11.84,0.50,0.54,3.50,4.24,62.15,8.38,0.18,0.471,8,(12.5%),2,0,465,(75.3%),11,(9.1%),7,3,6,34,(79.4%),7,(42.9%),9,(44.4%),11,1,3,2,0,39,8,118,6.8%,50.6%
第21節,ＦＣ町田ゼルビア,ロアッソ熊本,1,1,1,1,2022.6.12 14:00 Kick Off,晴,全面良芝,"2,605人",23.6℃,35.7%,40.9%,54.0%,41.2%,20.8%,52.5%,13.52,11.53,1.05,0.94,6.24,4.24,82.04,18.84,0.08,0.614,8,(12.5%),3,0,420,(77.4%),8,(25.0%),7,2,5,17,(58.8%),6,(50.0%),20,(75.0%),19,2,0,2,0,30,9,114,7.0%,42%
第22節,ＦＣ町田ゼルビア,ツエーゲン金沢,3,2,1,3,2022.6.19 18:00 Kick Off,晴,全面良芝,"2,484人",24.7℃,66.2%,51.8%,47.5%,68.0%,57.1%,47.7%,15.86,14.57,0.55,0.74,8.10,9.55,89.69,9.71,0.03,1.242,14,(21.4%),6,0,517,(78.1%),11,(9.1%),12,1,7,25,(76.0%),7,(57.1%),22,(50.0%),14,0,0,0,0,42,8,121,11.6%,54.3%
第23節,ＦＣ琉球,ＦＣ町田ゼルビア,0,1,0,3,2022.6.26 18:30 Kick Off,晴,全面良芝,"1,907人",29.1℃,51.6%,59.0%,46.7%,53.5%,39.4%,36.2%,7.98,7.30,0.56,0.11,4.32,4.01,69.30,10.12,0.00,0.337,7,(14.3%),3,0,326,(66.9%),9,(11.1%),14,1,5,28,(60.7%),1,(100.0%),17,(52.9%),14,1,0,0,0,22,3,120,5.8%,47.2%
第24節,ＦＣ町田ゼルビア,ベガルタ仙台,2,3,1,0,2022.7.2 18:00 Kick Off,曇,全面良芝,"3,281人",30℃,56.6%,64.5%,62.7%,65.4%,57.2%,57.3%,14.76,11.64,1.62,1.51,7.10,7.19,65.95,6.20,0.30,0.86,10,(20.0%),3,0,465,(78.7%),13,(23.1%),8,0,6,30,(96.7%),13,(46.2%),14,(57.1%),11,1,2,3,0,41,12,102,9.8%,60.4%
第25節,ＦＣ町田ゼルビア,水戸ホーリーホック,2,3,1,0,2022.7.6 19:00 Kick Off,曇,全面良芝,"1,814人",25.5℃,35.7%,32.4%,41.6%,41.6%,30.1%,43.6%,12.27,7.63,2.12,2.51,8.28,6.87,81.85,15.18,0.39,1.424,18,(11.1%),7,0,288,(67.0%),11,(36.4%),11,0,2,24,(75.0%),10,(70.0%),16,(75.0%),23,6,2,2,0,24,15,128,14.1%,37.7%
第26節,ザスパクサツ群馬,ＦＣ町田ゼルビア,0,2,0,3,2022.7.10 19:00 Kick Off,曇,全面良芝,"1,625人",30.6℃,59.2%,58.6%,36.7%,45.2%,85.1%,67.6%,14.67,14.60,0.00,0.07,1.85,3.66,58.66,6.98,0.33,0.972,4,(50.0%),2,1,588,(83.5%),6,(0.0%),11,2,5,16,(81.3%),2,(50.0%),19,(68.4%),14,3,1,0,0,38,9,88,4.5%,58.2%
第27節,ＦＣ町田ゼルビア,Ｖ・ファーレン長崎,1,2,1,0,2022.7.17 18:00 Kick Off,晴,全面良芝,"3,135人",27.2℃,50.4%,54.4%,64.8%,52.1%,53.9%,54.4%,19.49,17.04,1.79,0.67,7.57,4.29,75.99,8.22,0.00,1.34,15,(6.7%),3,0,561,(84.7%),15,(20.0%),7,2,8,22,(77.3%),6,(16.7%),11,(72.7%),14,3,1,0,0,47,15,99,15.2%,56.1%
第28節,いわてグルージャ盛岡,ＦＣ町田ゼルビア,1,3,0,3,2022.7.23 18:00 Kick Off,曇時々雨,良芝,988人,22℃,60.3%,54.8%,47.8%,65.1%,45.6%,50.9%,12.47,10.89,0.64,0.94,10.77,8.67,80.27,16.27,0.18,1.143,11,(27.3%),6,0,389,(69.9%),7,(14.3%),17,1,3,12,(66.7%),6,(66.7%),19,(52.6%),25,2,2,0,0,30,6,117,9.4%,54%
第29節,モンテディオ山形,ＦＣ町田ゼルビア,1,0,0,0,2022.7.30 19:00 Kick Off,晴,全面良芝,"6,205人",30.2℃,32.7%,41.5%,45.6%,40.5%,45.4%,54.0%,14.26,11.55,2.25,0.47,5.89,0.00,85.04,12.00,0.66,1.111,12,(0.0%),2,0,398,(74.4%),15,(26.7%),7,2,4,22,(72.7%),4,(50.0%),9,(33.3%),18,3,4,1,0,34,12,110,10.9%,43.2%
第30節,ＦＣ町田ゼルビア,大分トリニータ,1,1,1,1,2022.8.6 19:00 Kick Off,曇,全面良芝,"5,569人",25.4℃,32.5%,41.0%,52.8%,48.4%,30.7%,37.2%,9.27,7.61,0.96,0.71,6.79,0.31,65.40,17.36,0.17,1.445,10,(10.0%),5,1,320,(71.3%),9,(22.2%),13,3,7,18,(83.3%),7,(57.1%),11,(100.0%),33,1,4,0,0,19,11,112,8.9%,40.9%
第31節,ジェフユナイテッド千葉,ＦＣ町田ゼルビア,1,2,0,3,2022.8.14 18:00 Kick Off,晴,全面良芝,"8,639人",28.7℃,47.8%,60.9%,46.2%,43.5%,55.5%,55.4%,6.65,6.65,0.00,0.00,2.73,5.26,70.03,11.40,0.00,1.088,7,(28.6%),3,1,359,(70.5%),6,(0.0%),7,1,2,18,(77.8%),1,(0.0%),20,(60.0%),27,1,4,1,0,23,1,98,7.1%,52.1%
第32節,大宮アルディージャ,ＦＣ町田ゼルビア,0,2,0,3,2022.8.20 19:00 Kick Off,雨のち曇,全面良芝,"6,398人",25.6℃,59.3%,41.6%,47.5%,52.4%,55.8%,48.1%,11.53,9.25,1.61,0.66,9.35,5.58,56.76,13.21,0.23,1.536,17,(11.8%),4,0,352,(68.5%),14,(21.4%),8,2,7,21,(71.4%),4,(50.0%),15,(53.3%),24,0,4,2,0,23,14,114,14.9%,50.9%
第33節,ＦＣ町田ゼルビア,横浜ＦＣ,0,1,1,0,2022.8.27 19:00 Kick Off,晴,全面良芝,"4,294人",29.1℃,57.4%,59.6%,51.2%,66.9%,53.2%,45.4%,16.43,13.90,1.06,1.47,7.44,0.00,62.85,11.47,0.54,0.615,12,(0.0%),4,0,558,(81.9%),18,(11.1%),7,2,9,14,(85.7%),11,(36.4%),13,(69.2%),10,2,1,3,0,42,10,103,11.7%,55.6%
第34節,ファジアーノ岡山,ＦＣ町田ゼルビア,2,0,0,0,2022.9.4 19:00 Kick Off,晴,全面良芝,"10,584人",28℃,56.8%,62.5%,56.3%,61.4%,53.8%,57.1%,15.71,15.45,0.00,0.26,6.68,0.00,65.77,11.55,0.36,0.636,10,(0.0%),4,0,476,(79.2%),12,(0.0%),21,1,4,26,(84.6%),5,(20.0%),12,(66.7%),25,2,3,1,0,50,9,110,9.1%,57.9%
第35節,ＦＣ町田ゼルビア,レノファ山口ＦＣ,0,1,1,0,2022.9.10 18:00 Kick Off,晴,全面良芝,"2,131人",26.3℃,50.3%,37.1%,48.2%,41.5%,37.4%,56.1%,15.25,10.88,2.60,1.77,7.15,0.00,68.53,7.83,1.29,1.295,12,(0.0%),5,0,429,(73.2%),24,(20.8%),10,4,5,23,(87.0%),15,(53.3%),15,(73.3%),9,0,8,1,0,32,17,115,10.4%,45.2%
第36節,ロアッソ熊本,ＦＣ町田ゼルビア,0,0,0,1,2022.9.14 19:00 Kick Off,晴,全面良芝,"2,802人",29.3℃,27.8%,41.6%,37.5%,58.4%,42.4%,41.0%,10.14,8.73,1.13,0.29,5.64,0.00,71.84,17.78,0.58,0.484,7,(0.0%),3,0,318,(72.6%),8,(25.0%),12,0,1,12,(83.3%),3,(66.7%),11,(36.4%),31,5,0,3,0,30,5,102,6.9%,40%
