Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第1節,ファジアーノ岡山,水戸ホーリーホック,0,1,1,0,2019.2.24 14:00 Kick Off,晴,全面良芝,"9,256人",13.1℃,63.2%,60.2%,60.1%,47.3%,56.7%,56.2%,16.11,10.79,2.72,2.60,5.33,0.00,81.34,9.01,0.27,1.721,12,(0.0%),4,0,499,(72.9%),16,(31.3%),13,2,5,40,(85.0%),16,(56.3%),19,(63.2%),11,4,1,0,0,23,9,135,8.9%,57.5%
第2節,ファジアーノ岡山,ツエーゲン金沢,2,1,1,3,2019.3.3 14:00 Kick Off,雨,全面良芝,"5,298人",11.3℃,67.2%,63.9%,54.8%,30.7%,58.6%,41.3%,15.11,12.03,1.69,1.38,3.84,7.44,116.54,19.49,0.74,0.553,9,(22.2%),2,0,499,(72.9%),11,(27.3%),9,1,3,30,(83.3%),18,(33.3%),34,(64.7%),40,5,2,1,0,33,9,134,6.7%,52%
第3節,ＦＣ岐阜,ファジアーノ岡山,2,1,0,0,2019.3.9 15:00 Kick Off,晴,全面良芝,"6,525人",14℃,46.1%,42.9%,58.7%,66.0%,56.0%,63.8%,19.89,16.79,1.62,1.49,9.73,3.18,97.24,11.05,0.44,1.668,17,(5.9%),3,0,562,(71.4%),14,(21.4%),12,1,3,34,(88.2%),15,(53.3%),19,(73.7%),27,4,1,0,0,42,12,143,11.9%,56.1%
第4節,ファジアーノ岡山,アビスパ福岡,2,1,1,3,2019.3.17 14:00 Kick Off,晴,全面良芝,"7,677人",13.2℃,48.8%,45.0%,47.1%,39.0%,37.2%,38.4%,13.55,9.94,1.03,2.58,10.63,4.59,92.48,11.67,0.16,1.069,14,(14.3%),6,0,300,(66.7%),12,(16.7%),18,1,3,19,(84.2%),14,(64.3%),16,(50.0%),18,3,5,0,0,32,16,128,10.9%,42.6%
第5節,柏レイソル,ファジアーノ岡山,0,1,0,3,2019.3.23 15:00 Kick Off,曇,全面良芝,"7,845人",7.2℃,57.7%,58.7%,48.7%,53.1%,43.8%,36.9%,10.87,10.03,0.00,0.84,5.69,2.64,113.18,14.37,0.00,0.614,8,(12.5%),2,0,434,(71.4%),11,(0.0%),11,2,4,30,(70.0%),8,(37.5%),25,(60.0%),19,2,0,2,0,29,4,135,5.9%,49.9%
第6節,ファジアーノ岡山,ヴァンフォーレ甲府,1,1,1,1,2019.3.30 14:00 Kick Off,晴,全面良芝,"7,298人",16.6℃,48.3%,58.4%,55.8%,49.4%,48.5%,36.9%,15.24,11.28,1.65,2.31,10.47,1.30,115.41,17.79,0.40,1.365,13,(7.7%),5,0,395,(72.4%),12,(33.3%),14,0,4,23,(87.0%),19,(42.1%),15,(73.3%),25,6,8,0,0,46,12,130,10.0%,49.7%
第7節,大宮アルディージャ,ファジアーノ岡山,2,1,0,0,2019.4.3 19:00 Kick Off,晴,全面良芝,"8,021人",7.8℃,46.4%,54.1%,53.5%,49.5%,51.5%,37.2%,8.92,8.03,0.47,0.42,4.64,4.26,73.35,16.95,0.04,0.818,7,(14.3%),4,0,403,(70.7%),12,(8.3%),12,1,5,23,(91.3%),6,(16.7%),16,(56.3%),27,3,7,1,0,22,7,122,5.7%,48.7%
第8節,ファジアーノ岡山,アルビレックス新潟,3,3,1,1,2019.4.7 13:00 Kick Off,晴,全面良芝,"6,545人",24.1℃,55.6%,47.2%,52.4%,58.5%,39.4%,51.4%,10.44,8.02,1.57,0.86,10.49,9.17,64.94,17.44,0.32,2.392,10,(30.0%),6,1,373,(70.5%),7,(42.9%),9,3,4,17,(76.5%),7,(42.9%),18,(44.4%),45,2,3,3,0,22,6,119,8.4%,51%
第9節,ジェフユナイテッド千葉,ファジアーノ岡山,0,0,0,1,2019.4.14 15:00 Kick Off,曇,全面良芝,"7,229人",18.2℃,48.3%,50.8%,46.9%,59.0%,60.8%,50.7%,13.60,11.24,1.10,1.27,1.17,0.00,122.46,13.21,0.04,0.846,10,(0.0%),1,0,440,(74.3%),8,(25.0%),14,3,2,24,(83.3%),17,(29.4%),26,(73.1%),16,3,2,2,0,33,9,133,7.5%,52.1%
第10節,ファジアーノ岡山,徳島ヴォルティス,2,1,1,3,2019.4.20 19:00 Kick Off,晴,全面良芝,"7,720人",16.2℃,39.0%,43.6%,55.3%,40.3%,45.2%,34.9%,10.73,8.14,1.77,0.83,7.13,4.31,100.50,16.59,0.00,1.453,9,(22.2%),6,0,311,(63.0%),8,(37.5%),14,4,4,20,(95.0%),8,(50.0%),24,(79.2%),23,2,1,0,0,27,12,128,7.0%,43%
第11節,ファジアーノ岡山,東京ヴェルディ,1,1,1,1,2019.4.28 14:00 Kick Off,曇,全面良芝,"9,339人",17.9℃,39.2%,30.4%,34.7%,46.3%,47.5%,47.0%,9.99,8.61,0.54,0.84,6.00,1.30,102.38,10.26,2.40,1.991,12,(8.3%),4,0,352,(69.6%),14,(7.1%),14,0,9,23,(82.6%),8,(37.5%),14,(64.3%),15,3,3,2,0,28,11,131,9.2%,40.1%
第12節,モンテディオ山形,ファジアーノ岡山,1,0,0,0,2019.5.5 16:00 Kick Off,晴,全面良芝,"10,257人",26.5℃,62.3%,64.1%,61.5%,63.0%,50.4%,45.2%,16.94,12.86,2.73,1.35,3.71,0.00,70.49,10.14,0.70,1.428,10,(0.0%),1,0,458,(71.8%),24,(20.8%),9,2,7,30,(70.0%),14,(57.1%),18,(66.7%),18,1,2,1,0,50,14,134,7.5%,57.6%
第13節,京都サンガF.C.,ファジアーノ岡山,2,1,0,0,2019.5.12 14:00 Kick Off,晴,全面良芝,"9,107人",30.8℃,22.7%,35.4%,52.4%,41.5%,41.4%,50.2%,8.99,7.00,0.49,1.50,2.51,2.61,88.98,16.70,0.26,0.726,8,(12.5%),1,0,330,(67.6%),9,(11.1%),9,0,2,29,(75.9%),11,(54.5%),25,(64.0%),22,2,4,1,0,21,5,128,6.3%,40.9%
第14節,ファジアーノ岡山,ＦＣ琉球,1,0,1,3,2019.5.19 17:00 Kick Off,曇,全面良芝,"7,196人",23.7℃,41.1%,41.6%,37.9%,56.1%,30.9%,43.0%,8.71,7.11,1.08,0.52,8.23,0.31,92.90,18.49,0.86,2.6,11,(9.1%),6,1,295,(60.7%),13,(23.1%),11,1,6,21,(61.9%),7,(42.9%),16,(56.3%),33,1,7,1,0,26,8,123,8.9%,41.5%
第15節,栃木ＳＣ,ファジアーノ岡山,1,1,0,1,2019.5.26 14:00 Kick Off,晴,全面良芝,"4,286人",32.3℃,72.6%,65.1%,68.8%,57.7%,58.5%,61.3%,19.36,12.38,5.74,1.23,4.53,1.23,69.95,14.27,1.15,1.189,15,(6.7%),3,0,539,(75.7%),29,(37.9%),12,1,5,30,(86.7%),16,(43.8%),11,(54.5%),32,2,4,1,0,33,20,119,12.6%,64.8%
第16節,ファジアーノ岡山,愛媛ＦＣ,1,0,1,3,2019.6.1 18:00 Kick Off,晴,全面良芝,"10,011人",24.5℃,67.5%,43.0%,46.2%,37.0%,36.0%,29.1%,9.87,7.81,1.10,0.97,4.35,3.51,71.44,11.76,0.28,0.649,12,(8.3%),3,0,376,(70.7%),10,(20.0%),8,2,2,28,(71.4%),7,(42.9%),10,(70.0%),17,3,2,0,0,25,8,115,10.4%,42.7%
第17節,Ｖ・ファーレン長崎,ファジアーノ岡山,2,3,0,3,2019.6.8 14:00 Kick Off,曇,全面良芝,"6,547人",25.7℃,52.9%,47.6%,53.3%,37.4%,43.7%,38.7%,11.43,7.97,1.19,2.28,6.94,9.16,81.52,16.82,0.57,1.247,10,(30.0%),6,0,325,(67.1%),18,(16.7%),7,0,3,20,(80.0%),12,(58.3%),23,(65.2%),23,3,3,0,0,33,12,114,8.8%,45.9%
第18節,ファジアーノ岡山,レノファ山口ＦＣ,1,1,1,1,2019.6.15 19:00 Kick Off,雨,全面良芝,"8,025人",18℃,55.5%,48.6%,38.2%,60.3%,43.3%,42.0%,12.19,9.45,1.48,1.26,8.24,4.12,67.54,18.43,0.00,1.262,13,(7.7%),5,0,345,(64.1%),17,(17.6%),13,2,5,34,(79.4%),14,(57.1%),14,(78.6%),25,2,3,1,0,26,13,137,9.5%,47.2%
第19節,ＦＣ町田ゼルビア,ファジアーノ岡山,1,1,0,1,2019.6.23 18:00 Kick Off,曇,全面良芝,"3,126人",21.7℃,59.4%,56.8%,51.6%,47.8%,43.7%,45.5%,11.32,7.51,1.67,2.14,5.26,2.64,130.06,17.58,0.24,0.993,13,(7.7%),3,0,314,(53.2%),18,(16.7%),14,0,4,35,(74.3%),16,(50.0%),22,(59.1%),31,1,3,1,0,24,10,162,8.0%,51.3%
第20節,横浜ＦＣ,ファジアーノ岡山,5,1,0,0,2019.6.29 18:00 Kick Off,曇一時雨,全面良芝,"5,021人",21.9℃,37.0%,52.2%,37.3%,52.6%,48.0%,47.6%,14.65,11.86,1.13,1.66,8.33,4.23,96.91,15.30,0.04,1.032,15,(6.7%),4,0,410,(77.1%),13,(15.4%),4,1,5,15,(80.0%),14,(42.9%),18,(61.1%),24,4,2,1,0,48,14,109,13.8%,45.2%
第21節,ファジアーノ岡山,鹿児島ユナイテッドＦＣ,2,1,1,3,2019.7.7 19:00 Kick Off,晴,全面良芝,"15,731人",27.7℃,42.0%,45.7%,46.7%,55.3%,43.6%,50.5%,13.28,9.81,1.53,1.95,8.29,3.37,92.41,10.75,0.00,1.521,13,(15.4%),6,1,326,(68.7%),16,(18.8%),14,0,5,38,(73.7%),12,(50.0%),19,(63.2%),18,5,3,2,0,28,14,130,10.0%,47.1%
第22節,ＦＣ琉球,ファジアーノ岡山,0,2,0,3,2019.7.13 19:00 Kick Off,曇,全面良芝,"4,063人",29.8℃,44.7%,37.7%,30.8%,31.1%,37.3%,47.7%,8.09,7.27,0.45,0.37,6.09,6.56,64.98,11.37,0.03,0.705,9,(22.2%),4,0,296,(70.9%),7,(14.3%),11,0,2,25,(80.0%),4,(50.0%),11,(81.8%),19,2,5,1,0,22,7,103,8.7%,38.6%
第23節,ファジアーノ岡山,モンテディオ山形,1,0,1,3,2019.7.21 19:00 Kick Off,曇,全面良芝,"9,728人",27.5℃,45.7%,60.3%,58.7%,63.3%,42.1%,36.2%,13.38,11.27,1.61,0.49,2.25,3.92,47.27,15.62,0.34,0.778,10,(10.0%),2,0,410,(77.8%),11,(27.3%),11,2,4,18,(72.2%),5,(60.0%),13,(53.8%),25,5,3,0,0,31,13,109,9.2%,49.7%
第24節,ヴァンフォーレ甲府,ファジアーノ岡山,1,2,0,3,2019.7.27 18:00 Kick Off,曇,全面良芝,"5,624人",27.9℃,63.6%,48.6%,49.6%,70.7%,67.1%,53.1%,20.35,15.47,2.78,2.10,9.98,1.61,62.40,11.81,0.59,2.332,13,(15.4%),5,1,513,(81.1%),13,(38.5%),14,0,3,21,(95.2%),17,(52.9%),12,(58.3%),18,2,1,2,0,50,16,96,13.5%,58.9%
第25節,ファジアーノ岡山,柏レイソル,0,4,1,0,2019.7.31 19:00 Kick Off,晴,全面良芝,"11,148人",31.4℃,36.1%,61.3%,41.1%,56.1%,46.3%,43.7%,13.79,11.27,2.07,0.45,3.39,0.00,73.97,12.07,0.28,0.686,8,(0.0%),3,0,392,(78.6%),19,(21.1%),8,1,8,20,(85.0%),10,(20.0%),17,(47.1%),15,1,0,0,0,44,8,110,7.3%,46.5%
第26節,愛媛ＦＣ,ファジアーノ岡山,2,0,0,0,2019.8.4 19:00 Kick Off,晴,全面良芝,"4,556人",26.9℃,48.1%,29.6%,43.1%,35.1%,41.5%,56.0%,10.83,9.92,0.00,0.91,6.04,0.00,64.55,9.97,1.12,0.351,10,(0.0%),4,0,424,(78.8%),9,(0.0%),5,0,4,25,(92.0%),8,(37.5%),14,(42.9%),22,2,6,0,0,30,5,101,9.9%,42.6%
第27節,ファジアーノ岡山,大宮アルディージャ,0,1,1,0,2019.8.10 19:00 Kick Off,晴,全面良芝,"9,193人",30.5℃,46.3%,51.1%,47.5%,41.2%,61.7%,56.8%,10.70,8.93,1.00,0.76,2.58,0.00,63.30,15.46,0.91,0.738,8,(0.0%),2,0,417,(77.2%),11,(18.2%),11,1,4,16,(87.5%),9,(55.6%),7,(71.4%),34,2,3,2,0,27,9,99,8.1%,50.1%
第28節,アルビレックス新潟,ファジアーノ岡山,0,3,0,3,2019.8.17 19:00 Kick Off,晴,全面良芝,"14,583人",27.9℃,55.4%,59.8%,41.6%,39.4%,30.0%,34.6%,11.35,9.30,1.58,0.47,6.30,7.24,55.21,15.63,0.25,1.76,14,(21.4%),3,1,326,(76.4%),8,(37.5%),15,2,4,14,(71.4%),7,(71.4%),14,(64.3%),18,0,1,2,0,30,13,98,14.3%,42.2%
第29節,ファジアーノ岡山,ＦＣ町田ゼルビア,0,3,1,0,2019.8.25 19:00 Kick Off,晴,全面良芝,"9,354人",26.5℃,62.6%,54.9%,57.8%,61.5%,45.1%,60.8%,11.73,11.18,0.53,0.03,3.95,0.00,70.54,12.59,0.10,1.323,8,(0.0%),2,0,418,(66.3%),11,(9.1%),14,0,4,43,(60.5%),9,(22.2%),16,(62.5%),22,0,4,0,0,29,7,150,5.3%,57.5%
第30節,レノファ山口ＦＣ,ファジアーノ岡山,1,2,0,3,2019.9.1 19:00 Kick Off,曇のち雨,良芝,"4,476人",22.9℃,37.0%,40.0%,42.3%,37.1%,39.6%,37.5%,10.45,7.54,2.26,0.65,8.65,6.25,71.00,19.39,0.28,1.777,14,(14.3%),6,0,317,(66.2%),9,(44.4%),8,1,4,34,(88.2%),6,(16.7%),24,(79.2%),31,1,5,1,0,25,8,123,11.4%,38.9%
第31節,ファジアーノ岡山,京都サンガF.C.,3,0,1,3,2019.9.8 19:00 Kick Off,晴,全面良芝,"13,098人",29.4℃,38.1%,50.5%,24.0%,43.4%,62.0%,32.4%,14.32,11.39,1.59,1.35,8.38,9.49,66.84,15.52,0.50,1.369,13,(23.1%),5,0,368,(76.9%),10,(30.0%),7,0,4,21,(85.7%),12,(41.7%),20,(60.0%),23,1,3,1,0,33,10,105,12.4%,40.4%
第32節,ファジアーノ岡山,ＦＣ岐阜,2,0,1,3,2019.9.14 19:00 Kick Off,晴,全面良芝,"8,605人",27℃,61.7%,56.7%,59.3%,45.6%,25.6%,45.2%,13.55,13.02,0.53,0.00,4.87,7.41,55.11,14.58,0.94,0.657,6,(33.3%),3,0,434,(78.1%),7,(14.3%),13,0,2,20,(100.0%),5,(0.0%),19,(47.4%),26,1,3,1,0,32,11,113,5.3%,48.8%
第33節,アビスパ福岡,ファジアーノ岡山,1,1,0,1,2019.9.21 16:00 Kick Off,曇,全面良芝,"4,097人",25.7℃,57.6%,54.5%,53.6%,54.0%,29.9%,42.3%,17.77,15.31,1.25,1.21,5.24,3.01,75.01,12.29,0.15,1.407,11,(9.1%),3,0,434,(76.3%),9,(22.2%),11,0,1,18,(94.4%),5,(60.0%),8,(75.0%),21,0,3,1,0,37,16,107,10.3%,48.4%
第34節,ファジアーノ岡山,ジェフユナイテッド千葉,0,0,1,1,2019.9.29 18:00 Kick Off,曇,全面良芝,"9,327人",27.9℃,47.4%,37.7%,47.4%,52.1%,44.6%,55.2%,13.96,9.42,2.22,2.32,4.62,0.00,80.26,12.87,0.75,1.151,12,(0.0%),2,0,386,(73.3%),14,(28.6%),15,0,2,12,(100.0%),17,(58.8%),16,(62.5%),11,1,4,2,0,35,12,102,11.8%,47.1%
第35節,東京ヴェルディ,ファジアーノ岡山,1,2,0,3,2019.10.5 14:00 Kick Off,晴,全面良芝,"6,512人",29.4℃,46.0%,45.5%,68.8%,42.4%,34.6%,44.2%,19.83,15.29,2.10,2.44,8.35,7.16,88.31,9.31,0.42,1.408,16,(12.5%),3,0,427,(77.8%),18,(22.2%),6,1,6,20,(100.0%),9,(66.7%),26,(73.1%),19,1,1,1,0,38,19,100,16.0%,46.4%
第36節,徳島ヴォルティス,ファジアーノ岡山,2,1,0,0,2019.10.13 14:00 Kick Off,晴,全面良芝,"7,036人",21.9℃,40.8%,41.4%,46.3%,25.6%,40.0%,62.8%,13.51,11.57,1.14,0.79,3.42,4.12,102.84,11.90,0.20,0.438,7,(14.3%),1,0,420,(74.0%),8,(25.0%),12,2,1,16,(87.5%),8,(50.0%),16,(68.8%),11,3,0,0,0,33,7,114,6.1%,46.1%
第37節,ファジアーノ岡山,Ｖ・ファーレン長崎,2,1,1,3,2019.10.20 16:00 Kick Off,曇,全面良芝,"9,331人",21.6℃,39.9%,57.9%,42.1%,56.6%,40.6%,41.6%,13.46,11.39,1.52,0.55,6.10,7.72,68.51,15.88,0.03,2.759,18,(11.1%),5,0,400,(78.8%),8,(37.5%),18,0,4,12,(58.3%),8,(25.0%),13,(84.6%),23,1,1,0,0,35,10,110,16.4%,46.9%
第38節,ファジアーノ岡山,栃木ＳＣ,1,0,1,3,2019.10.27 19:00 Kick Off,曇,全面良芝,"7,163人",17.7℃,49.1%,66.1%,60.4%,52.1%,54.5%,60.3%,7.70,7.50,0.00,0.20,7.54,2.61,82.35,21.15,0.01,0.757,9,(11.1%),5,0,396,(67.2%),3,(0.0%),17,2,2,23,(78.3%),7,(14.3%),10,(30.0%),48,0,2,1,0,26,2,125,7.2%,58.3%
第39節,鹿児島ユナイテッドＦＣ,ファジアーノ岡山,0,0,0,1,2019.11.2 15:00 Kick Off,晴,良芝,"5,422人",24.4℃,52.2%,66.3%,55.4%,44.5%,65.2%,60.2%,16.91,14.59,1.21,1.11,4.93,0.00,53.57,11.77,0.24,0.884,11,(0.0%),2,0,532,(78.6%),16,(12.5%),14,2,2,34,(91.2%),7,(71.4%),19,(68.4%),13,3,1,0,0,37,9,119,9.2%,56.7%
第40節,ツエーゲン金沢,ファジアーノ岡山,1,1,0,1,2019.11.10 14:00 Kick Off,晴,全面良芝,"5,037人",15.8℃,57.5%,60.5%,56.6%,59.3%,60.6%,62.8%,19.73,16.18,1.60,1.95,7.41,2.62,106.81,13.94,0.50,1.037,11,(9.1%),4,0,666,(76.7%),17,(17.6%),13,1,3,23,(73.9%),11,(54.5%),29,(82.8%),8,1,1,0,0,45,11,131,8.4%,59.5%
第41節,ファジアーノ岡山,横浜ＦＣ,0,1,1,0,2019.11.16 14:00 Kick Off,晴,全面良芝,"17,288人",19.4℃,25.9%,60.3%,60.5%,52.0%,58.1%,71.9%,20.04,15.63,3.05,1.36,3.51,0.00,68.20,9.08,0.24,0.908,9,(0.0%),2,0,541,(81.3%),18,(33.3%),8,3,5,23,(100.0%),10,(60.0%),15,(66.7%),15,1,5,1,0,51,12,101,8.9%,54.6%
第42節,水戸ホーリーホック,ファジアーノ岡山,1,0,0,0,2019.11.24 14:00 Kick Off,曇時々雨,全面良芝,"8,575人",20.8℃,59.0%,50.5%,45.1%,47.2%,60.1%,65.4%,13.66,11.91,1.49,0.26,2.48,0.00,90.03,17.30,0.60,0.697,9,(0.0%),1,0,487,(69.8%),19,(15.8%),12,0,7,38,(81.6%),8,(12.5%),14,(85.7%),14,1,2,1,0,45,11,146,6.2%,55%
第1節,ファジアーノ岡山,ツエーゲン金沢,1,0,1,3,2020.2.23 14:00 Kick Off,晴,全面良芝,"12,434人",13.2℃,62.2%,55.1%,69.5%,41.4%,53.5%,44.4%,16.03,13.75,1.61,0.67,4.29,1.31,109.18,14.30,0.51,1.226,14,(7.1%),2,0,471,(74.3%),16,(18.8%),8,0,8,26,(80.8%),11,(27.3%),23,(65.2%),16,1,0,0,0,46,8,136,10.3%,53.9%
第2節,ファジアーノ岡山,レノファ山口ＦＣ,2,2,1,1,2020.6.27 19:00 Kick Off,曇,全面良芝,0人,26.2℃,50.5%,55.5%,54.2%,46.4%,61.7%,54.0%,17.74,15.52,1.14,1.08,8.17,3.84,60.96,9.76,0.29,1.465,17,(11.8%),4,0,474,(79.5%),17,(11.8%),11,1,4,29,(69.0%),12,(25.0%),12,(66.7%),15,1,3,1,0,53,9,124,13.7%,53.4%
第3節,ジュビロ磐田,ファジアーノ岡山,1,1,0,1,2020.7.5 18:00 Kick Off,曇時々雨,全面良芝,0人,27.3℃,39.8%,30.6%,34.0%,23.0%,40.4%,33.4%,6.44,6.05,0.00,0.39,4.63,3.17,49.32,26.81,1.20,0.212,4,(25.0%),2,0,250,(67.2%),6,(0.0%),7,1,4,8,(75.0%),5,(60.0%),11,(81.8%),44,1,1,1,1,18,4,97,4.1%,32.9%
第4節,ファジアーノ岡山,ギラヴァンツ北九州,0,2,1,0,2020.7.10 19:00 Kick Off,曇,全面良芝,"2,294人",25.3℃,46.2%,39.4%,45.2%,47.6%,29.1%,56.1%,14.63,13.37,1.03,0.23,7.86,0.00,94.23,11.20,0.11,0.75,12,(0.0%),4,0,389,(69.4%),8,(25.0%),11,0,2,41,(70.7%),5,(40.0%),18,(55.6%),19,1,2,3,0,35,11,133,9.0%,44.4%
第5節,愛媛ＦＣ,ファジアーノ岡山,0,1,0,3,2020.7.15 19:00 Kick Off,曇,全面良芝,838人,23.7℃,48.8%,58.0%,41.0%,57.8%,48.6%,24.9%,9.29,8.39,0.51,0.40,7.05,3.48,48.11,9.08,0.00,0.942,14,(7.1%),4,0,306,(67.0%),11,(9.1%),23,2,3,33,(75.8%),1,(100.0%),16,(50.0%),20,1,5,1,0,29,9,117,12.0%,43.5%
第6節,ファジアーノ岡山,Ｖ・ファーレン長崎,1,2,1,0,2020.7.19 19:00 Kick Off,晴,全面良芝,"2,413人",27.6℃,45.5%,63.3%,57.4%,42.3%,37.2%,52.6%,14.43,12.29,1.09,1.05,3.56,4.25,60.90,13.86,0.60,0.949,8,(12.5%),3,0,456,(81.6%),18,(11.1%),8,5,10,13,(100.0%),10,(30.0%),19,(73.7%),15,1,1,1,0,39,11,103,7.8%,51.1%
第7節,アビスパ福岡,ファジアーノ岡山,1,0,0,0,2020.7.25 19:00 Kick Off,曇,全面良芝,"2,720人",25.7℃,49.7%,64.1%,58.1%,68.8%,69.1%,68.5%,14.27,12.11,0.47,1.70,2.41,0.00,94.21,12.55,0.32,0.323,9,(0.0%),2,0,500,(78.0%),7,(14.3%),8,2,4,29,(89.7%),11,(63.6%),17,(52.9%),18,1,1,1,0,32,9,129,7.0%,63.5%
第8節,ファジアーノ岡山,京都サンガF.C.,1,1,1,1,2020.7.29 19:00 Kick Off,曇,全面良芝,"1,524人",26.4℃,43.4%,47.0%,41.7%,37.2%,42.2%,54.4%,12.39,10.83,1.55,0.00,3.57,3.30,79.63,14.64,1.03,1.111,11,(9.1%),2,0,354,(75.7%),10,(30.0%),7,1,6,16,(68.8%),4,(0.0%),17,(52.9%),31,1,1,0,0,29,14,105,10.5%,44.9%
第9節,ファジアーノ岡山,ＦＣ琉球,1,2,1,0,2020.8.1 19:00 Kick Off,雨,全面良芝,"2,099人",28.3℃,35.5%,32.1%,31.6%,37.0%,37.6%,39.5%,9.70,7.87,1.10,0.73,6.67,1.23,50.45,18.57,0.14,1.267,8,(12.5%),3,0,293,(71.3%),7,(28.6%),11,0,1,18,(77.8%),7,(57.1%),19,(57.9%),27,0,2,0,0,30,12,100,8.0%,35.4%
第10節,ファジアーノ岡山,水戸ホーリーホック,3,1,1,3,2020.8.8 19:00 Kick Off,曇,全面良芝,"1,869人",27.8℃,60.7%,49.5%,49.7%,63.3%,54.0%,36.1%,14.03,11.82,2.09,0.12,6.28,7.21,80.23,11.00,0.62,1.995,11,(27.3%),4,1,466,(77.3%),13,(30.8%),6,1,8,28,(89.3%),11,(9.1%),16,(50.0%),27,1,1,0,0,37,11,117,9.4%,52%
第11節,栃木ＳＣ,ファジアーノ岡山,2,1,0,0,2020.8.12 19:30 Kick Off,曇,全面良芝,"1,784人",28.6℃,63.3%,58.5%,64.7%,42.2%,51.2%,28.8%,7.19,6.48,0.59,0.12,3.86,1.31,53.98,17.63,2.65,1.126,8,(12.5%),1,0,370,(71.4%),6,(16.7%),14,1,3,28,(89.3%),5,(20.0%),19,(63.2%),33,2,1,1,1,17,2,116,6.9%,51.3%
第12節,ファジアーノ岡山,アルビレックス新潟,1,0,1,3,2020.8.15 19:00 Kick Off,晴,全面良芝,"2,050人",31.8℃,47.3%,27.5%,65.4%,58.8%,63.9%,44.7%,12.69,11.75,0.57,0.38,3.57,5.25,52.62,9.71,0.10,0.605,6,(16.7%),3,0,459,(78.6%),8,(12.5%),11,1,5,29,(93.1%),8,(37.5%),11,(81.8%),13,1,0,0,0,38,4,107,5.6%,52.1%
第13節,徳島ヴォルティス,ファジアーノ岡山,0,0,0,1,2020.8.19 19:00 Kick Off,晴,全面良芝,"1,950人",28.9℃,41.3%,44.4%,47.3%,44.4%,52.1%,49.9%,15.45,13.41,1.10,0.94,7.18,0.00,80.16,8.84,0.39,0.434,10,(0.0%),3,0,459,(82.4%),12,(16.7%),9,2,2,17,(88.2%),9,(44.4%),19,(84.2%),10,3,0,1,0,39,8,99,10.1%,46.7%
