Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第34節,ギラヴァンツ北九州,栃木ＳＣ,1,0,0,0,2020.11.15 15:00 Kick Off,晴,全面良芝,"3,001人",20.5℃,42.0%,46.2%,44.2%,36.2%,38.6%,53.2%,11.83,8.87,2.23,0.73,4.23,0.00,105.74,16.73,0.30,1.686,15,(0.0%),2,0,336,(53.0%),17,(29.4%),6,2,8,31,(80.6%),10,(30.0%),32,(62.5%),19,0,0,0,0,31,13,140,10.7%,43.4%
第35節,栃木ＳＣ,水戸ホーリーホック,1,3,1,0,2020.11.21 18:00 Kick Off,晴,全面良芝,"2,861人",11℃,34.3%,44.9%,37.9%,35.5%,45.6%,41.3%,9.39,7.27,2.12,0.00,8.37,0.31,103.71,17.74,0.65,1.664,13,(7.7%),6,1,296,(48.6%),21,(19.0%),10,1,4,23,(73.9%),5,(0.0%),23,(69.6%),24,3,2,1,0,33,5,135,9.6%,39.7%
第36節,ファジアーノ岡山,栃木ＳＣ,2,3,0,3,2020.11.25 19:00 Kick Off,晴,全面良芝,"1,909人",11.3℃,45.2%,33.6%,43.9%,44.2%,51.3%,37.9%,14.41,10.56,2.68,1.16,9.00,9.80,75.04,17.99,0.06,0.836,12,(25.0%),7,0,343,(59.5%),17,(29.4%),4,2,3,19,(84.2%),6,(33.3%),19,(57.9%),30,2,2,0,0,32,12,113,10.6%,42.3%
第37節,栃木ＳＣ,レノファ山口ＦＣ,2,0,1,3,2020.11.29 16:00 Kick Off,晴,全面良芝,"2,296人",8.1℃,48.5%,44.6%,45.0%,41.5%,35.7%,33.8%,10.71,9.65,0.00,1.06,10.84,6.61,100.42,23.22,0.11,1.054,13,(15.4%),5,0,291,(51.2%),15,(0.0%),13,0,4,27,(66.7%),12,(25.0%),27,(66.7%),40,2,2,3,0,28,11,140,9.3%,40.8%
第38節,アルビレックス新潟,栃木ＳＣ,2,2,0,1,2020.12.2 19:00 Kick Off,晴,全面良芝,"4,109人",8.2℃,36.2%,43.0%,25.4%,41.3%,36.9%,25.0%,15.90,11.97,2.60,1.33,6.36,5.61,99.63,12.08,0.50,1.428,15,(13.3%),5,0,254,(66.1%),12,(41.7%),10,1,3,19,(84.2%),11,(36.4%),20,(70.0%),23,1,4,1,0,42,10,109,13.8%,33.3%
第39節,栃木ＳＣ,ザスパクサツ群馬,2,2,1,1,2020.12.6 14:00 Kick Off,晴,良芝,"3,345人",11.2℃,38.7%,28.1%,53.1%,52.9%,21.9%,38.9%,14.30,12.99,1.07,0.25,10.16,8.19,95.57,18.57,0.90,1.172,20,(10.0%),6,0,311,(60.1%),15,(13.3%),4,1,8,29,(55.2%),9,(22.2%),28,(64.3%),28,2,1,0,0,41,8,123,16.3%,38.5%
第40節,ツエーゲン金沢,栃木ＳＣ,1,1,0,1,2020.12.13 14:00 Kick Off,曇,全面良芝,"2,237人",10.3℃,32.8%,38.1%,37.2%,37.4%,25.9%,44.5%,10.60,7.85,1.02,1.73,4.93,2.61,81.05,19.37,0.76,1.91,15,(6.7%),2,0,254,(48.8%),16,(12.5%),9,0,9,21,(81.0%),10,(70.0%),14,(50.0%),33,0,1,1,0,22,9,116,12.9%,36.9%
第41節,栃木ＳＣ,ジェフユナイテッド千葉,1,0,1,3,2020.12.16 19:00 Kick Off,晴,全面良芝,"4,486人",-1℃,36.6%,51.3%,36.7%,42.3%,39.1%,33.3%,11.01,8.21,2.70,0.10,7.17,2.65,105.70,15.01,0.40,0.762,10,(10.0%),3,0,305,(56.1%),16,(31.3%),16,0,2,20,(80.0%),4,(25.0%),15,(73.3%),29,2,3,2,0,24,8,118,8.5%,38.4%
第42節,栃木ＳＣ,ジュビロ磐田,1,2,1,0,2020.12.20 14:00 Kick Off,晴,全面良芝,"10,767人",6.5℃,29.1%,33.3%,28.3%,40.2%,36.6%,45.9%,9.29,7.84,0.96,0.49,9.70,2.65,116.62,14.47,0.57,1.527,14,(7.1%),5,0,271,(56.8%),10,(20.0%),10,3,3,19,(68.4%),10,(40.0%),23,(60.9%),20,2,1,2,0,28,10,127,11.0%,34.6%
第1節,栃木ＳＣ,ファジアーノ岡山,0,2,1,0,2021.2.28 14:00 Kick Off,晴,全面良芝,"4,616人",9.3℃,57.2%,42.0%,52.1%,46.9%,51.3%,51.0%,13.35,10.66,1.65,1.04,5.99,0.00,117.25,16.43,0.55,1.049,12,(0.0%),3,0,357,(51.0%),17,(17.6%),6,2,6,31,(51.6%),13,(38.5%),29,(62.1%),16,1,1,0,0,32,7,137,8.8%,50.8%
第2節,栃木ＳＣ,ブラウブリッツ秋田,0,1,1,0,2021.3.7 14:00 Kick Off,晴時々曇,全面良芝,"3,706人",9.5℃,50.7%,55.7%,55.0%,51.5%,48.4%,61.9%,18.03,14.08,2.55,1.39,2.20,0.00,92.25,15.45,0.06,1.645,14,(0.0%),1,0,386,(57.0%),26,(19.2%),8,1,10,49,(75.5%),13,(46.2%),18,(66.7%),23,1,2,0,0,37,14,150,9.3%,54.7%
第3節,ヴァンフォーレ甲府,栃木ＳＣ,2,1,0,0,2021.3.14 14:00 Kick Off,晴,全面良芝,"5,146人",21.5℃,40.9%,36.7%,45.0%,55.1%,50.0%,50.1%,8.52,7.44,0.97,0.12,4.35,1.30,73.77,18.55,0.37,1.204,7,(14.3%),2,0,342,(50.6%),11,(18.2%),10,0,3,28,(78.6%),5,(20.0%),16,(81.3%),23,0,2,1,0,24,4,133,5.3%,46.1%
第4節,モンテディオ山形,栃木ＳＣ,1,2,0,3,2021.3.21 14:00 Kick Off,曇時々雨,全面良芝,"6,242人",15.5℃,37.6%,34.9%,35.1%,48.6%,36.2%,34.9%,9.22,5.75,2.57,0.90,10.44,5.29,94.79,22.11,0.13,1.21,13,(15.4%),6,0,213,(50.7%),10,(50.0%),9,1,4,27,(37.0%),12,(33.3%),33,(57.6%),44,1,0,0,0,20,5,130,10.0%,37.2%
第5節,栃木ＳＣ,愛媛ＦＣ,2,1,1,3,2021.3.28 14:00 Kick Off,雨のち曇,全面良芝,"3,891人",17.8℃,54.2%,35.9%,40.6%,44.2%,29.5%,45.4%,9.72,7.38,1.13,1.21,11.51,3.86,92.02,14.74,0.00,1.884,16,(12.5%),6,0,274,(45.3%),15,(13.3%),7,1,7,26,(38.5%),12,(58.3%),11,(72.7%),31,2,4,0,0,27,12,126,12.7%,42.6%
第6節,レノファ山口ＦＣ,栃木ＳＣ,0,1,0,3,2021.4.4 14:00 Kick Off,曇,全面良芝,"2,338人",15℃,38.4%,51.7%,38.5%,30.0%,29.9%,21.4%,6.21,5.28,0.48,0.45,4.89,5.10,73.31,18.34,0.00,0.532,7,(14.3%),2,0,211,(49.3%),8,(12.5%),10,1,3,34,(50.0%),4,(75.0%),15,(46.7%),34,1,2,0,0,14,4,126,5.6%,32.5%
第7節,栃木ＳＣ,ＳＣ相模原,0,0,1,1,2021.4.11 14:00 Kick Off,晴時々曇,全面良芝,"2,919人",17.4℃,55.7%,51.3%,44.3%,56.8%,56.0%,47.0%,9.27,5.59,3.02,0.65,7.39,0.00,64.72,16.04,1.05,1.467,15,(0.0%),2,0,288,(54.5%),23,(26.1%),12,0,2,29,(72.4%),5,(80.0%),28,(64.3%),27,2,0,0,0,29,12,116,12.9%,51.1%
第8節,ジェフユナイテッド千葉,栃木ＳＣ,0,0,0,1,2021.4.17 14:00 Kick Off,曇時々雨,全面良芝,"3,777人",19.5℃,39.3%,30.9%,42.8%,42.4%,50.3%,56.6%,8.38,4.66,2.11,1.60,4.40,0.00,78.50,12.98,0.39,0.862,15,(0.0%),3,0,245,(47.3%),9,(44.4%),12,4,3,38,(50.0%),8,(75.0%),18,(55.6%),17,0,0,0,0,17,7,125,12.0%,43.1%
第9節,栃木ＳＣ,アルビレックス新潟,2,2,1,1,2021.4.21 19:00 Kick Off,晴,全面良芝,"2,951人",15.2℃,31.2%,28.4%,23.4%,25.7%,30.2%,21.1%,8.98,6.06,2.04,0.88,7.45,6.19,78.95,10.96,0.31,1.469,15,(13.3%),4,0,213,(53.5%),18,(22.2%),5,0,5,29,(79.3%),13,(30.8%),16,(62.5%),21,2,3,2,0,17,8,105,14.3%,26%
第10節,ツエーゲン金沢,栃木ＳＣ,1,1,0,1,2021.4.25 14:00 Kick Off,晴,全面良芝,"2,413人",16.2℃,46.8%,42.8%,53.1%,39.0%,54.5%,43.9%,16.35,12.66,3.07,0.63,5.97,3.35,124.12,19.89,0.03,1.783,15,(6.7%),3,0,407,(52.6%),18,(33.3%),6,1,4,29,(62.1%),8,(37.5%),22,(50.0%),25,0,1,0,0,34,9,152,9.9%,46.6%
第11節,ジュビロ磐田,栃木ＳＣ,3,2,0,0,2021.5.1 14:00 Kick Off,雨のち曇,全面良芝,"5,396人",20.4℃,37.7%,27.2%,39.4%,39.5%,23.9%,41.5%,7.27,6.62,0.52,0.13,5.72,8.24,104.02,12.81,0.20,0.843,13,(15.4%),3,0,258,(47.3%),6,(16.7%),12,0,4,33,(45.5%),7,(14.3%),18,(61.1%),22,1,1,0,0,20,3,138,9.4%,34.3%
第12節,栃木ＳＣ,ギラヴァンツ北九州,1,2,1,0,2021.5.5 16:00 Kick Off,曇のち雨,全面良芝,"3,487人",19.4℃,49.7%,38.7%,44.6%,37.6%,33.4%,36.0%,12.47,9.28,2.48,0.71,7.93,3.41,102.02,11.72,0.28,1.255,16,(6.3%),4,0,283,(56.9%),22,(22.7%),9,0,6,35,(71.4%),11,(54.5%),32,(65.6%),20,3,1,2,0,31,14,125,12.8%,40.5%
第13節,水戸ホーリーホック,栃木ＳＣ,1,1,0,1,2021.5.9 14:00 Kick Off,曇のち雨,全面良芝,"3,064人",23.8℃,44.6%,37.5%,26.5%,25.0%,30.3%,35.0%,3.63,3.48,0.00,0.15,7.54,2.96,75.38,27.22,0.43,0.869,10,(10.0%),5,0,192,(36.5%),4,(0.0%),6,0,3,22,(31.8%),8,(12.5%),26,(61.5%),53,3,2,2,0,11,4,115,8.7%,31.9%
第14節,ＦＣ琉球,栃木ＳＣ,4,2,0,0,2021.5.15 18:00 Kick Off,晴,全面良芝,"2,188人",28.1℃,26.6%,28.2%,24.8%,14.2%,21.4%,47.8%,5.66,4.39,0.50,0.78,7.69,5.62,84.17,15.08,0.85,0.944,10,(20.0%),4,0,194,(51.5%),8,(12.5%),5,1,2,20,(70.0%),8,(37.5%),12,(58.3%),34,3,0,3,0,18,3,103,9.7%,26.1%
第15節,栃木ＳＣ,松本山雅ＦＣ,3,0,1,3,2021.5.23 14:00 Kick Off,晴時々曇,全面良芝,"7,461人",25.2℃,34.2%,36.5%,36.2%,43.0%,36.7%,32.3%,7.81,6.01,1.49,0.30,7.17,7.82,88.64,20.33,0.00,1.199,13,(23.1%),6,0,253,(43.5%),11,(27.3%),6,1,4,39,(79.5%),6,(16.7%),24,(58.3%),31,4,1,2,0,15,8,131,9.9%,36.4%
第16節,ザスパクサツ群馬,栃木ＳＣ,0,0,0,1,2021.5.29 14:00 Kick Off,晴,全面良芝,"1,935人",28.6℃,32.8%,39.2%,54.5%,42.4%,45.6%,44.7%,8.77,6.65,1.52,0.60,4.03,0.00,70.66,16.09,0.14,0.571,10,(0.0%),2,0,269,(49.1%),12,(25.0%),6,2,5,42,(78.6%),13,(38.5%),11,(54.5%),32,4,0,0,0,22,6,125,8.0%,42.5%
第17節,栃木ＳＣ,京都サンガF.C.,0,0,1,1,2021.6.6 14:00 Kick Off,曇時々晴,全面良芝,"4,978人",28.4℃,49.7%,36.1%,38.9%,33.6%,37.9%,33.5%,6.37,5.22,0.60,0.55,2.42,0.00,69.72,18.58,0.42,0.171,4,(0.0%),1,0,223,(51.6%),15,(13.3%),10,3,5,31,(80.6%),10,(40.0%),14,(85.7%),36,2,4,0,0,14,9,123,3.3%,37.9%
第18節,大宮アルディージャ,栃木ＳＣ,1,1,0,1,2021.6.13 19:00 Kick Off,曇のち晴,全面良芝,"3,918人",25.3℃,35.2%,42.6%,45.2%,45.1%,39.7%,35.4%,5.80,4.81,0.55,0.44,4.27,1.23,77.72,15.74,0.16,1.015,12,(8.3%),2,0,241,(44.4%),12,(8.3%),14,2,5,36,(63.9%),10,(30.0%),21,(47.6%),23,0,1,0,0,17,6,132,9.1%,40.5%
第19節,栃木ＳＣ,Ｖ・ファーレン長崎,0,2,1,0,2021.6.19 18:00 Kick Off,雨,全面良芝,"3,797人",19.6℃,39.7%,19.1%,41.0%,42.7%,53.4%,40.5%,7.94,7.04,0.47,0.43,3.49,0.00,88.94,10.58,0.36,0.42,8,(0.0%),3,0,276,(50.7%),17,(5.9%),6,0,5,37,(75.7%),10,(30.0%),27,(70.4%),21,2,1,0,0,23,4,124,6.5%,38.1%
第20節,東京ヴェルディ,栃木ＳＣ,2,1,0,0,2021.6.26 18:00 Kick Off,曇,全面良芝,"4,740人",25℃,32.1%,16.2%,19.7%,26.2%,25.9%,34.6%,7.26,4.42,2.57,0.27,5.80,5.14,67.42,16.20,0.36,0.593,10,(10.0%),4,0,187,(48.1%),12,(41.7%),6,3,1,29,(72.4%),6,(50.0%),17,(52.9%),27,2,1,1,0,15,5,101,9.9%,25.7%
第21節,栃木ＳＣ,ＦＣ町田ゼルビア,1,1,1,1,2021.7.3 18:00 Kick Off,曇,全面良芝,"2,777人",22.1℃,42.3%,42.5%,49.6%,51.6%,39.5%,38.9%,10.54,8.83,1.62,0.09,3.69,5.81,106.07,11.84,0.30,1.213,12,(8.3%),2,0,347,(51.0%),21,(14.3%),7,2,5,38,(73.7%),14,(7.1%),24,(75.0%),20,0,2,0,0,31,12,141,8.5%,43.7%
第22節,アルビレックス新潟,栃木ＳＣ,3,0,0,0,2021.7.11 18:00 Kick Off,曇,全面良芝,"10,188人",25.2℃,42.1%,24.1%,38.7%,29.9%,38.9%,45.2%,8.39,6.87,1.02,0.49,6.93,0.00,104.36,8.42,0.66,1.281,12,(0.0%),4,1,268,(53.4%),14,(14.3%),10,3,2,30,(73.3%),8,(37.5%),19,(84.2%),12,2,5,0,0,33,6,125,9.6%,36.8%
第23節,栃木ＳＣ,ヴァンフォーレ甲府,0,1,1,0,2021.7.17 18:00 Kick Off,晴,全面良芝,"3,573人",29.3℃,57.7%,46.8%,45.6%,39.0%,45.0%,50.1%,10.02,8.34,1.43,0.25,6.25,0.00,87.17,13.81,0.00,0.402,10,(0.0%),2,0,379,(58.3%),20,(15.0%),18,2,1,30,(80.0%),3,(33.3%),10,(60.0%),31,0,1,0,0,33,6,138,7.2%,47.4%
第24節,ＳＣ相模原,栃木ＳＣ,0,0,0,1,2021.8.9 17:00 Kick Off,晴,全面良芝,"2,468人",27.8℃,56.0%,29.4%,31.8%,33.2%,38.3%,34.9%,8.26,6.95,0.96,0.34,4.88,0.00,89.38,11.05,0.35,0.873,10,(0.0%),2,0,247,(56.7%),15,(13.3%),3,0,4,36,(66.7%),8,(37.5%),17,(35.3%),24,3,1,2,0,21,4,122,8.2%,36.7%
第26節,栃木ＳＣ,東京ヴェルディ,2,2,1,1,2021.8.21 18:00 Kick Off,曇一時雨,全面良芝,"1,977人",25.6℃,46.7%,20.6%,31.6%,27.0%,46.2%,36.2%,10.05,7.93,1.61,0.51,7.63,6.91,83.94,8.16,0.36,1.086,18,(11.1%),4,0,224,(58.5%),15,(20.0%),9,3,3,24,(83.3%),7,(42.9%),13,(69.2%),19,4,2,0,0,29,8,98,18.4%,33.5%
第25節,栃木ＳＣ,ザスパクサツ群馬,0,1,1,0,2021.8.25 18:00 Kick Off,曇,全面良芝,900人,28.1℃,35.7%,40.7%,47.8%,41.1%,66.2%,61.1%,15.12,9.05,5.11,0.96,5.11,0.00,64.16,10.12,0.54,1.258,13,(0.0%),3,0,302,(58.6%),31,(32.3%),3,4,9,37,(64.9%),9,(44.4%),19,(57.9%),21,1,1,1,0,34,14,119,10.9%,50.8%
第27節,愛媛ＦＣ,栃木ＳＣ,0,1,0,3,2021.8.29 19:00 Kick Off,晴,全面良芝,"1,770人",26.6℃,48.9%,42.9%,42.1%,21.4%,30.8%,38.8%,5.01,4.83,0.00,0.18,3.46,0.31,71.39,13.84,0.35,1.205,8,(12.5%),2,1,177,(50.8%),6,(0.0%),11,4,4,28,(67.9%),6,(33.3%),7,(85.7%),24,1,1,4,0,14,2,113,7.1%,36.4%
第28節,栃木ＳＣ,レノファ山口ＦＣ,3,2,1,3,2021.9.5 18:00 Kick Off,曇,全面良芝,"1,821人",21.5℃,31.1%,35.6%,46.7%,38.2%,31.2%,36.5%,10.45,8.11,1.05,1.29,8.74,11.00,87.38,13.89,0.21,1.523,12,(25.0%),7,0,243,(58.4%),10,(20.0%),10,1,2,12,(75.0%),8,(75.0%),11,(54.5%),30,0,4,2,0,31,11,102,11.8%,37.1%
第29節,ファジアーノ岡山,栃木ＳＣ,0,1,0,3,2021.9.11 19:00 Kick Off,晴,全面良芝,"3,777人",26.1℃,40.8%,46.6%,25.7%,30.8%,39.2%,31.7%,6.74,5.35,1.39,0.00,2.64,2.66,62.12,25.15,0.24,0.841,9,(11.1%),1,0,214,(51.4%),6,(50.0%),8,1,2,32,(71.9%),4,(0.0%),16,(68.8%),34,0,0,0,0,18,6,103,8.7%,34.8%
第30節,栃木ＳＣ,水戸ホーリーホック,0,0,1,1,2021.9.18 18:00 Kick Off,雨,全面良芝,"2,676人",23.6℃,46.8%,39.8%,53.9%,35.1%,35.0%,36.5%,13.53,9.74,3.29,0.50,5.08,0.00,99.17,21.77,0.37,1.155,10,(0.0%),2,0,274,(63.5%),18,(33.3%),15,3,2,19,(63.2%),6,(33.3%),24,(75.0%),42,1,3,1,0,35,11,114,8.8%,41%
第31節,京都サンガF.C.,栃木ＳＣ,2,0,0,0,2021.9.25 18:30 Kick Off,曇,全面良芝,"4,703人",25.5℃,38.3%,34.7%,41.1%,36.5%,33.4%,51.8%,8.85,6.95,1.52,0.39,4.93,0.00,85.63,11.35,0.00,0.568,8,(0.0%),2,0,279,(61.6%),15,(20.0%),8,1,6,25,(64.0%),10,(10.0%),28,(60.7%),10,1,2,1,0,33,6,116,6.9%,39.5%
第32節,栃木ＳＣ,大宮アルディージャ,1,3,1,0,2021.10.3 14:00 Kick Off,晴,全面良芝,"4,861人",26.2℃,55.0%,52.8%,49.0%,50.5%,55.6%,55.7%,23.28,15.23,6.48,1.56,11.93,2.63,88.66,8.45,0.00,1.658,22,(4.5%),3,0,396,(67.2%),39,(30.8%),10,1,10,36,(80.6%),13,(61.5%),13,(53.8%),7,0,1,0,0,63,27,138,15.9%,52.9%
第33節,松本山雅ＦＣ,栃木ＳＣ,0,1,0,3,2021.10.10 14:00 Kick Off,晴,全面良芝,"7,740人",25.5℃,58.8%,32.6%,40.8%,39.4%,14.9%,30.7%,5.71,2.68,2.67,0.37,6.63,0.31,66.57,15.71,0.68,1.69,10,(10.0%),1,1,160,(40.0%),15,(33.3%),10,0,3,29,(48.3%),6,(33.3%),19,(68.4%),34,2,0,1,0,14,4,111,9.0%,33.8%
第34節,栃木ＳＣ,ジュビロ磐田,1,1,1,1,2021.10.17 14:00 Kick Off,曇,全面良芝,"8,209人",17℃,35.9%,26.0%,28.6%,33.2%,37.1%,33.2%,4.16,3.71,0.00,0.45,3.81,2.62,71.57,23.39,1.03,0.466,6,(16.7%),1,0,164,(48.8%),6,(0.0%),8,3,1,10,(70.0%),12,(25.0%),20,(70.0%),39,1,2,2,0,17,5,96,6.3%,32.1%
第35節,ＦＣ町田ゼルビア,栃木ＳＣ,0,0,0,1,2021.10.24 14:00 Kick Off,晴,全面良芝,"3,542人",17.7℃,25.6%,45.0%,30.4%,25.9%,22.6%,21.5%,3.72,3.63,0.00,0.09,0.00,0.00,56.67,13.45,0.00,0.204,3,(0.0%),0,0,166,(47.0%),6,(0.0%),12,3,3,20,(65.0%),4,(50.0%),11,(72.7%),30,1,0,3,0,13,1,98,3.1%,27.7%
第36節,栃木ＳＣ,モンテディオ山形,1,2,1,0,2021.10.31 14:00 Kick Off,曇,全面良芝,"3,713人",17.6℃,36.9%,28.9%,26.4%,38.2%,25.1%,51.0%,8.92,7.59,1.07,0.26,6.45,2.96,110.86,15.95,0.33,1.64,11,(9.1%),5,0,235,(57.0%),13,(15.4%),11,1,3,24,(70.8%),10,(30.0%),42,(64.3%),19,4,1,0,0,23,6,122,9.0%,35.1%
第37節,栃木ＳＣ,ジェフユナイテッド千葉,0,1,1,0,2021.11.3 14:00 Kick Off,晴のち曇,全面良芝,"3,051人",21.3℃,33.1%,29.9%,22.0%,33.5%,36.5%,48.4%,4.76,4.37,0.00,0.39,2.36,0.00,67.96,13.30,0.28,0.306,4,(0.0%),1,0,176,(49.4%),5,(0.0%),10,3,3,20,(60.0%),7,(28.6%),17,(47.1%),42,0,1,2,0,15,2,101,4.0%,34.4%
第38節,ブラウブリッツ秋田,栃木ＳＣ,1,1,0,1,2021.11.7 13:00 Kick Off,晴,全面良芝,"2,411人",15.7℃,58.9%,54.1%,56.4%,48.3%,44.7%,47.8%,6.52,4.37,1.11,1.04,4.80,1.23,40.25,11.49,0.00,1.962,9,(11.1%),1,0,206,(37.4%),18,(11.1%),14,0,6,38,(55.3%),10,(50.0%),11,(36.4%),31,0,1,1,0,11,2,121,7.4%,52.1%
第39節,Ｖ・ファーレン長崎,栃木ＳＣ,3,0,0,0,2021.11.13 14:00 Kick Off,曇,全面良芝,"6,795人",18.1℃,41.3%,48.2%,29.2%,52.8%,52.7%,52.7%,13.80,11.06,2.05,0.70,4.20,0.00,103.58,7.88,3.05,0.782,7,(0.0%),2,0,322,(59.0%),18,(22.2%),10,1,6,27,(70.4%),11,(54.5%),15,(66.7%),7,0,2,4,0,38,8,124,5.6%,45.3%
第40節,栃木ＳＣ,ツエーゲン金沢,1,0,1,3,2021.11.21 14:00 Kick Off,曇,全面良芝,"4,038人",16℃,39.6%,33.0%,51.6%,45.0%,34.6%,45.1%,7.50,6.11,0.53,0.87,7.41,2.62,90.62,24.66,0.14,0.698,10,(10.0%),5,0,268,(41.4%),7,(14.3%),10,1,3,22,(86.4%),15,(33.3%),23,(65.2%),41,5,1,2,0,21,7,127,7.9%,42.4%
第41節,ギラヴァンツ北九州,栃木ＳＣ,1,2,0,3,2021.11.28 14:00 Kick Off,晴,全面良芝,"5,638人",16.9℃,37.7%,40.3%,19.1%,32.0%,27.1%,45.3%,6.93,5.74,0.56,0.63,9.35,6.01,110.03,10.52,0.32,1.192,13,(15.4%),3,0,207,(48.3%),9,(11.1%),7,0,6,24,(79.2%),9,(33.3%),25,(64.0%),30,3,1,3,0,21,4,116,11.2%,32.6%
第42節,栃木ＳＣ,ＦＣ琉球,1,2,1,0,2021.12.5 13:00 Kick Off,晴,全面良芝,"5,676人",8.7℃,23.6%,23.3%,38.8%,32.1%,39.5%,48.4%,14.52,10.72,2.72,1.07,2.40,3.22,86.36,15.03,0.15,1.336,13,(7.7%),1,0,265,(54.3%),21,(23.8%),5,0,1,26,(73.1%),13,(53.8%),14,(64.3%),25,2,0,1,0,37,10,112,11.6%,34.5%
第1節,栃木ＳＣ,ブラウブリッツ秋田,1,0,1,3,2022.2.19 13:00 Kick Off,曇,全面良芝,"2,956人",10.8℃,62.6%,61.7%,56.7%,58.8%,55.2%,52.7%,9.32,6.60,1.55,1.17,5.56,3.94,84.61,23.22,0.00,1.011,9,(11.1%),2,0,373,(60.3%),11,(27.3%),12,3,5,39,(69.2%),11,(45.5%),17,(76.5%),40,1,1,2,0,23,5,142,6.3%,57.9%
第2節,東京ヴェルディ,栃木ＳＣ,3,0,0,0,2022.2.27 14:00 Kick Off,晴,全面良芝,"4,362人",14.8℃,28.3%,39.0%,32.0%,41.1%,45.4%,38.6%,12.69,9.66,1.57,1.45,5.26,0.00,152.78,11.83,0.34,0.73,13,(0.0%),2,0,340,(71.2%),17,(17.6%),12,0,3,17,(82.4%),17,(41.2%),24,(79.2%),19,1,1,0,0,41,11,132,9.8%,36.7%
第3節,栃木ＳＣ,ファジアーノ岡山,0,1,1,0,2022.3.5 14:00 Kick Off,晴,全面良芝,"2,922人",14.4℃,33.2%,47.7%,54.2%,32.8%,50.3%,67.1%,11.18,9.49,0.00,1.69,5.60,0.00,77.48,11.78,0.58,0.315,6,(0.0%),3,0,386,(73.1%),8,(0.0%),8,1,2,23,(91.3%),8,(75.0%),13,(69.2%),11,2,0,0,0,33,4,108,5.6%,48.2%
第4節,栃木ＳＣ,大宮アルディージャ,1,1,1,1,2022.3.13 14:00 Kick Off,曇時々晴,全面良芝,"4,825人",17.7℃,46.0%,39.5%,25.9%,28.7%,54.8%,43.1%,13.61,9.74,2.16,1.71,6.44,3.12,72.45,10.36,0.00,1.1,15,(6.7%),4,0,365,(76.2%),21,(19.0%),10,2,4,18,(77.8%),13,(69.2%),10,(80.0%),13,1,1,2,0,36,8,100,15.0%,38.5%
第5節,いわてグルージャ盛岡,栃木ＳＣ,1,1,0,1,2022.3.20 14:00 Kick Off,曇,全面良芝,"1,572人",7℃,50.8%,54.7%,48.2%,42.4%,52.1%,46.0%,6.89,4.89,1.05,0.95,2.31,3.20,97.31,17.83,0.04,0.741,9,(11.1%),1,0,275,(35.6%),15,(13.3%),18,1,6,39,(69.2%),13,(38.5%),16,(62.5%),36,3,2,0,0,15,6,161,5.6%,49.2%
第6節,栃木ＳＣ,ジェフユナイテッド千葉,2,1,1,3,2022.3.26 14:00 Kick Off,曇のち雨,全面良芝,"3,162人",16.2℃,27.8%,36.8%,32.2%,33.8%,28.3%,37.3%,6.62,4.03,1.62,0.96,4.19,5.26,105.41,16.15,0.20,0.777,8,(25.0%),3,0,218,(54.1%),8,(37.5%),8,0,2,28,(46.4%),8,(37.5%),20,(65.0%),28,0,1,1,0,12,5,125,6.4%,32.7%
第7節,水戸ホーリーホック,栃木ＳＣ,0,1,0,3,2022.3.30 19:00 Kick Off,晴,全面良芝,"2,198人",16.2℃,50.9%,30.8%,44.4%,44.3%,47.9%,32.5%,7.66,6.02,1.56,0.08,0.76,1.31,100.78,17.11,0.73,0.586,9,(11.1%),1,0,310,(63.2%),13,(23.1%),5,2,3,29,(79.3%),4,(25.0%),37,(56.8%),33,0,0,0,0,21,4,130,6.9%,40.8%
第8節,栃木ＳＣ,ツエーゲン金沢,0,2,1,0,2022.4.3 14:00 Kick Off,雨,全面良芝,"2,966人",12.5℃,52.0%,56.6%,47.7%,51.6%,68.1%,68.1%,18.00,15.88,0.53,1.59,6.08,0.00,108.19,15.27,0.93,0.506,12,(0.0%),3,0,635,(78.6%),17,(5.9%),10,2,4,22,(77.3%),14,(35.7%),18,(44.4%),16,3,0,2,0,50,10,131,9.2%,58%
第9節,アルビレックス新潟,栃木ＳＣ,2,0,0,0,2022.4.10 14:00 Kick Off,晴,全面良芝,"11,328人",23.3℃,34.7%,31.8%,37.1%,40.0%,32.1%,45.7%,8.82,7.40,0.58,0.84,4.72,0.00,100.00,17.30,0.00,0.211,7,(0.0%),1,0,349,(69.1%),12,(8.3%),11,1,1,17,(82.4%),8,(37.5%),23,(60.9%),12,2,1,4,0,36,4,118,5.9%,37%
