Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第1節,鹿島アントラーズ,大分トリニータ,1,2,0,3,2019.2.23 15:00 Kick Off,晴,全面良芝,"19,463人",10.6℃,63.6%,63.6%,41.8%,48.9%,45.7%,37.5%,11.39,10.41,0.56,0.42,7.66,6.19,91.38,21.90,0.68,1.259,11,(18.2%),6,0,513,(79.7%),6,(16.7%),10,0,4,15,(86.7%),4,(50.0%),21,(71.4%),39,2,2,1,0,19,12,117,9.4%,49.4%
第2節,大分トリニータ,松本山雅ＦＣ,0,1,1,0,2019.3.2 16:00 Kick Off,屋内,全面良芝,"13,329人",10.9℃,55.4%,68.1%,69.2%,78.2%,61.1%,72.6%,15.63,14.02,1.18,0.43,0.00,0.00,66.99,12.66,0.57,0.507,4,(0.0%),0,0,713,(84.9%),8,(25.0%),11,1,0,27,(96.3%),5,(40.0%),19,(68.4%),22,1,2,1,0,38,7,105,3.8%,68%
第3節,ジュビロ磐田,大分トリニータ,1,2,0,3,2019.3.9 15:00 Kick Off,晴,全面良芝,"12,345人",17.2℃,34.6%,63.5%,54.2%,80.2%,65.8%,67.1%,17.83,14.12,3.71,0.00,11.22,5.57,93.70,13.17,0.07,1.469,14,(14.3%),6,0,723,(87.1%),19,(36.8%),11,0,7,20,(90.0%),7,(0.0%),31,(58.1%),25,3,2,1,0,41,12,121,11.6%,61.6%
第4節,大分トリニータ,横浜Ｆ・マリノス,2,0,1,3,2019.3.17 16:00 Kick Off,晴,全面良芝,"11,848人",12.8℃,43.0%,44.7%,36.4%,48.3%,54.1%,31.3%,9.98,7.72,2.25,0.00,6.35,5.88,75.39,22.95,1.17,1.241,8,(25.0%),4,0,352,(71.9%),11,(36.4%),10,3,2,29,(89.7%),3,(0.0%),29,(65.5%),38,0,5,1,0,20,7,121,6.6%,42.2%
第5節,大分トリニータ,サンフレッチェ広島,0,1,1,0,2019.3.30 19:00 Kick Off,曇,全面良芝,"11,443人",15.6℃,53.9%,60.6%,62.2%,58.5%,77.4%,74.8%,18.10,15.11,1.96,1.03,1.19,0.00,73.71,10.34,0.26,0.706,7,(0.0%),0,0,801,(88.8%),13,(30.8%),5,0,2,20,(90.0%),6,(83.3%),12,(75.0%),18,3,0,1,0,51,8,96,7.3%,64.7%
第6節,北海道コンサドーレ札幌,大分トリニータ,1,2,0,3,2019.4.6 13:00 Kick Off,屋内,良芝,"13,852人",21.4℃,45.4%,34.1%,51.7%,31.6%,40.6%,35.9%,9.43,7.97,0.57,0.89,3.67,1.18,94.04,18.82,0.36,0.756,5,(20.0%),2,0,371,(75.2%),14,(7.1%),16,2,5,11,(81.8%),9,(55.6%),17,(82.4%),34,3,2,1,0,17,7,115,4.3%,38.9%
第7節,大分トリニータ,ベガルタ仙台,2,0,1,3,2019.4.14 16:00 Kick Off,屋内,全面良芝,"11,477人",15.3℃,65.5%,52.6%,54.1%,43.4%,47.8%,57.3%,16.05,12.96,1.70,1.40,6.41,5.51,77.46,18.34,0.35,0.698,6,(33.3%),5,0,617,(85.9%),18,(16.7%),5,1,7,15,(93.3%),7,(85.7%),14,(64.3%),25,5,1,0,0,35,20,95,6.3%,54.2%
第8節,ガンバ大阪,大分トリニータ,1,1,0,1,2019.4.20 16:00 Kick Off,晴,全面良芝,"17,727人",21.7℃,78.9%,78.8%,55.1%,41.9%,41.4%,58.4%,13.33,12.29,0.46,0.58,0.78,1.25,66.54,19.87,0.70,0.845,8,(12.5%),1,0,673,(87.8%),8,(12.5%),12,1,0,16,(81.3%),4,(50.0%),18,(55.6%),23,5,1,2,0,36,4,95,8.4%,59%
第9節,セレッソ大阪,大分トリニータ,0,0,0,1,2019.4.27 14:00 Kick Off,晴時々曇一時雨,全面良芝,"19,910人",15.7℃,42.6%,69.8%,58.8%,53.8%,53.1%,63.8%,17.21,13.54,2.70,0.97,1.23,0.00,62.77,11.24,0.20,0.551,7,(0.0%),1,0,681,(87.2%),23,(21.7%),10,1,2,16,(93.8%),5,(60.0%),10,(80.0%),18,1,2,0,0,45,8,90,7.8%,57.7%
第10節,大分トリニータ,サガン鳥栖,2,0,1,3,2019.5.4 16:00 Kick Off,晴,全面良芝,"24,516人",26℃,53.6%,57.4%,67.3%,58.3%,53.9%,53.3%,15.41,12.25,2.13,1.02,3.32,3.81,88.16,14.62,0.27,2.046,13,(15.4%),2,0,613,(85.3%),16,(25.0%),6,2,6,19,(89.5%),5,(80.0%),20,(60.0%),17,5,1,0,0,36,11,106,12.3%,57.2%
第11節,湘南ベルマーレ,大分トリニータ,0,1,0,3,2019.5.12 16:00 Kick Off,晴,全面良芝,"11,550人",21.1℃,53.3%,48.9%,53.5%,49.4%,48.6%,49.4%,12.51,10.16,2.25,0.10,4.50,3.19,92.45,16.20,0.77,1.116,11,(9.1%),2,0,415,(74.5%),11,(36.4%),10,2,3,24,(75.0%),4,(25.0%),17,(64.7%),30,2,2,0,0,23,9,120,9.2%,50.8%
第12節,大分トリニータ,清水エスパルス,1,1,1,1,2019.5.18 16:00 Kick Off,屋内,全面良芝,"11,563人",19.8℃,64.2%,71.6%,75.4%,69.6%,59.2%,57.9%,15.29,14.50,0.49,0.31,4.91,5.32,66.97,10.24,0.32,0.876,10,(10.0%),4,0,760,(88.9%),15,(6.7%),10,0,9,14,(100.0%),5,(40.0%),11,(45.5%),14,2,1,3,0,43,5,93,10.8%,66.7%
第13節,大分トリニータ,川崎フロンターレ,0,1,1,0,2019.5.26 16:00 Kick Off,晴,全面良芝,"14,012人",29.2℃,48.5%,50.5%,42.3%,40.4%,55.5%,56.9%,13.72,13.60,0.00,0.12,2.15,0.00,79.92,8.99,0.19,0.158,4,(0.0%),1,0,572,(86.7%),12,(0.0%),7,2,4,19,(89.5%),4,(25.0%),14,(50.0%),13,3,1,1,0,40,12,98,4.1%,49.6%
第14節,ＦＣ東京,大分トリニータ,3,1,0,0,2019.6.1 14:00 Kick Off,晴時々曇,全面良芝,"25,175人",28.8℃,54.7%,41.3%,69.3%,44.9%,49.0%,58.5%,12.29,11.04,1.13,0.12,3.60,5.23,60.28,18.06,0.66,0.241,4,(25.0%),3,0,573,(85.2%),12,(16.7%),8,2,1,20,(95.0%),6,(16.7%),18,(50.0%),29,4,2,2,0,29,4,100,4.0%,53.5%
第15節,大分トリニータ,名古屋グランパス,1,1,1,1,2019.6.15 19:00 Kick Off,晴,全面良芝,"14,346人",20.2℃,33.9%,37.9%,39.9%,43.0%,31.6%,47.0%,8.96,6.02,2.69,0.25,4.58,1.25,74.98,29.06,0.84,1.59,9,(11.1%),2,0,386,(75.9%),7,(71.4%),9,0,2,13,(100.0%),6,(33.3%),17,(70.6%),39,4,0,1,0,16,6,109,8.3%,39.1%
第16節,ヴィッセル神戸,大分トリニータ,2,2,0,1,2019.6.22 18:00 Kick Off,曇,全面良芝,"20,192人",26.5℃,54.2%,49.8%,49.2%,53.7%,69.7%,55.6%,11.76,11.66,0.00,0.09,2.31,6.45,73.80,8.66,0.37,0.487,7,(28.6%),2,0,659,(87.6%),6,(0.0%),10,1,3,10,(90.0%),4,(25.0%),16,(75.0%),14,3,1,1,0,25,5,89,7.9%,54.8%
第17節,大分トリニータ,浦和レッズ,2,0,1,3,2019.6.30 19:00 Kick Off,屋内,全面良芝,"14,519人",24.8℃,52.6%,49.4%,60.9%,76.9%,55.6%,40.6%,13.61,10.71,1.69,1.22,11.87,6.48,67.50,17.11,0.03,1.8,15,(13.3%),6,0,568,(90.1%),10,(30.0%),18,2,3,9,(88.9%),7,(42.9%),18,(77.8%),25,2,0,2,0,28,7,94,16.0%,56.3%
第18節,横浜Ｆ・マリノス,大分トリニータ,1,0,0,0,2019.7.6 19:00 Kick Off,曇,良芝,"11,186人",22.4℃,41.8%,30.8%,43.7%,47.3%,42.6%,58.4%,10.75,8.08,1.57,1.10,0.00,0.00,79.70,24.03,0.67,0.117,2,(0.0%),0,0,528,(83.1%),9,(33.3%),7,3,3,14,(92.9%),3,(100.0%),18,(50.0%),26,7,3,2,0,14,5,109,1.8%,45%
第19節,大分トリニータ,北海道コンサドーレ札幌,2,1,1,3,2019.7.13 19:00 Kick Off,屋内,全面良芝,"12,384人",21.8℃,52.9%,53.2%,66.5%,43.9%,64.3%,40.9%,14.10,11.56,1.68,0.86,2.35,6.96,72.18,21.07,0.47,0.441,6,(33.3%),2,0,605,(87.4%),11,(27.3%),14,2,2,13,(76.9%),2,(100.0%),19,(57.9%),29,1,1,1,0,32,8,107,5.6%,54.2%
第20節,川崎フロンターレ,大分トリニータ,3,1,0,0,2019.7.27 19:00 Kick Off,曇,全面良芝,"22,715人",28.7℃,53.8%,66.2%,56.3%,41.9%,56.3%,64.4%,17.76,12.94,3.81,1.01,3.51,2.61,85.02,8.90,1.58,0.689,7,(14.3%),3,0,651,(87.4%),24,(29.2%),4,0,2,10,(90.0%),7,(85.7%),16,(68.8%),15,2,4,1,0,38,9,84,8.3%,56.8%
第21節,サガン鳥栖,大分トリニータ,2,2,0,1,2019.8.4 19:30 Kick Off,晴,全面良芝,"17,233人",31.5℃,53.3%,62.1%,60.2%,77.1%,76.5%,53.3%,17.39,13.16,2.72,1.51,3.60,8.33,48.87,9.62,0.32,1.196,9,(22.2%),3,0,676,(89.3%),25,(20.0%),11,1,3,12,(100.0%),10,(60.0%),13,(69.2%),19,1,2,2,0,42,18,83,10.8%,63.5%
第22節,大分トリニータ,ヴィッセル神戸,1,1,1,1,2019.8.10 19:00 Kick Off,晴,全面良芝,"26,085人",28℃,32.7%,48.8%,37.2%,52.6%,39.9%,49.4%,9.62,9.25,0.00,0.36,5.28,2.56,68.34,11.03,0.15,0.678,7,(14.3%),4,0,461,(84.8%),10,(0.0%),10,0,5,12,(100.0%),9,(44.4%),14,(85.7%),14,4,1,0,0,23,9,86,8.1%,43.3%
第23節,大分トリニータ,鹿島アントラーズ,0,1,1,0,2019.8.17 19:00 Kick Off,晴,良芝,"28,574人",28.7℃,48.9%,44.2%,77.1%,55.4%,56.7%,64.6%,16.10,13.01,2.69,0.40,1.11,0.00,62.78,10.84,0.53,0.41,2,(0.0%),1,0,670,(88.1%),15,(33.3%),8,1,3,20,(85.0%),7,(28.6%),10,(70.0%),13,5,0,2,0,33,9,87,2.3%,59.1%
第24節,サンフレッチェ広島,大分トリニータ,0,0,0,1,2019.8.24 19:00 Kick Off,曇,全面良芝,"15,420人",26.7℃,54.0%,55.9%,33.4%,37.5%,35.7%,44.3%,9.78,9.07,0.00,0.71,1.35,0.00,45.45,19.51,0.81,0.15,3,(0.0%),1,0,494,(84.8%),8,(0.0%),13,2,0,19,(94.7%),9,(33.3%),14,(71.4%),19,1,1,0,0,20,1,95,3.2%,43.9%
第25節,松本山雅ＦＣ,大分トリニータ,0,0,0,1,2019.8.31 19:00 Kick Off,晴,全面良芝,"16,568人",23.7℃,72.2%,78.0%,72.6%,67.1%,65.2%,70.0%,19.89,16.48,1.59,1.82,11.16,0.00,97.36,8.66,0.06,0.873,16,(0.0%),5,0,842,(88.7%),22,(13.6%),6,4,5,22,(100.0%),9,(77.8%),17,(64.7%),10,1,2,0,0,49,13,104,15.4%,70.8%
第26節,大分トリニータ,湘南ベルマーレ,2,1,1,3,2019.9.14 18:00 Kick Off,晴,全面良芝,"9,152人",27.2℃,50.5%,52.7%,69.7%,61.5%,42.8%,46.8%,14.56,11.79,1.07,1.70,6.07,5.22,93.15,17.27,0.39,0.863,8,(25.0%),4,0,549,(84.5%),13,(15.4%),7,0,3,19,(94.7%),15,(40.0%),13,(84.6%),34,1,1,0,0,35,11,103,7.8%,55.3%
第27節,大分トリニータ,ジュビロ磐田,1,2,1,0,2019.9.28 18:00 Kick Off,曇,全面良芝,"9,031人",25.7℃,41.3%,59.0%,62.0%,43.7%,55.6%,60.2%,22.49,16.16,2.18,4.15,6.13,0.32,63.51,10.15,0.00,1.74,12,(8.3%),4,1,704,(89.2%),24,(20.8%),6,2,8,15,(86.7%),20,(75.0%),14,(64.3%),16,2,2,0,0,55,17,84,14.3%,53.6%
第28節,名古屋グランパス,大分トリニータ,1,1,0,1,2019.10.5 14:00 Kick Off,晴,全面良芝,"17,648人",28.6℃,60.4%,47.9%,48.8%,58.5%,49.0%,35.5%,12.05,9.38,2.20,0.47,3.91,1.18,61.66,19.71,1.55,1.319,8,(12.5%),2,0,539,(85.0%),9,(44.4%),11,1,1,11,(72.7%),8,(25.0%),11,(63.6%),42,3,1,0,0,30,8,97,8.2%,49.4%
第29節,浦和レッズ,大分トリニータ,0,1,0,3,2019.10.18 19:30 Kick Off,雨,全面良芝,"19,698人",19.6℃,54.4%,55.4%,72.2%,28.2%,25.0%,52.1%,10.64,9.96,0.55,0.12,2.63,2.69,84.34,13.77,0.48,0.459,4,(25.0%),2,0,569,(85.8%),9,(11.1%),10,0,4,14,(85.7%),3,(33.3%),15,(66.7%),12,5,1,2,0,19,6,94,4.3%,49.3%
第30節,大分トリニータ,ＦＣ東京,0,2,1,0,2019.11.2 15:05 Kick Off,晴,全面良芝,"14,359人",20.1℃,49.8%,57.4%,65.7%,66.7%,75.3%,64.4%,25.23,21.36,1.99,1.88,7.68,0.00,89.80,11.01,0.24,1.397,16,(0.0%),2,0,770,(86.0%),31,(12.9%),8,3,2,17,(100.0%),13,(69.2%),23,(73.9%),16,1,0,0,0,80,14,106,15.1%,64%
