Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第35節,モンテディオ山形,ザスパクサツ群馬,1,0,1,3,2021.10.23 14:00 Kick Off,曇時々晴,全面良芝,"4,428人",14.1℃,64.1%,60.6%,78.5%,55.3%,69.5%,67.3%,25.18,20.84,1.76,2.58,10.23,2.66,75.47,9.17,0.17,1.999,17,(5.9%),5,0,644,(83.9%),18,(16.7%),9,0,9,19,(78.9%),10,(70.0%),17,(64.7%),17,0,3,0,0,67,15,103,16.5%,66.9%
第36節,栃木ＳＣ,モンテディオ山形,1,2,0,3,2021.10.31 14:00 Kick Off,曇,全面良芝,"3,713人",17.6℃,63.1%,71.1%,73.6%,61.8%,74.9%,49.0%,24.58,20.39,2.81,1.37,7.22,6.94,83.35,13.60,1.23,1.212,13,(15.4%),4,0,659,(82.2%),11,(45.5%),12,2,3,29,(89.7%),15,(53.3%),16,(68.8%),20,0,1,1,0,58,18,132,9.8%,64.9%
第37節,モンテディオ山形,東京ヴェルディ,1,2,1,0,2021.11.3 14:00 Kick Off,晴時々雨,全面良芝,"5,704人",17.9℃,54.5%,57.9%,58.8%,65.4%,68.7%,51.5%,28.38,22.43,4.46,1.49,10.18,0.31,85.88,7.07,0.63,2.219,15,(6.7%),6,1,662,(80.5%),34,(23.5%),10,3,10,36,(86.1%),12,(50.0%),23,(69.6%),7,2,0,1,0,54,21,130,11.5%,58.7%
第38節,ファジアーノ岡山,モンテディオ山形,1,0,0,0,2021.11.7 13:00 Kick Off,晴,全面良芝,"4,692人",21.6℃,61.5%,58.5%,68.1%,56.3%,48.0%,68.4%,21.52,19.02,2.27,0.23,6.10,0.00,66.95,16.06,0.14,1.782,14,(0.0%),3,0,686,(84.7%),21,(19.0%),5,2,12,21,(85.7%),10,(20.0%),14,(71.4%),26,2,0,1,0,51,17,119,11.8%,60.8%
第39節,モンテディオ山形,大宮アルディージャ,2,2,1,1,2021.11.14 14:00 Kick Off,晴,全面良芝,"6,071人",15.9℃,60.6%,62.2%,74.2%,58.3%,53.4%,67.7%,25.06,18.98,4.51,1.57,7.32,5.30,99.11,7.63,0.17,1.898,16,(12.5%),4,0,744,(83.2%),29,(27.6%),9,0,7,26,(96.2%),13,(53.8%),22,(72.7%),6,2,4,0,0,59,15,126,12.7%,62.8%
第40節,モンテディオ山形,ＦＣ町田ゼルビア,3,5,1,0,2021.11.21 14:00 Kick Off,曇,全面良芝,"5,004人",11.7℃,70.3%,59.0%,51.8%,46.2%,70.4%,68.0%,21.94,17.40,2.75,1.80,11.16,7.45,111.25,13.84,0.62,1.862,15,(20.0%),8,0,655,(84.4%),16,(31.3%),14,4,4,21,(81.0%),15,(53.3%),20,(85.0%),12,2,2,1,0,44,15,136,11.0%,60.6%
第41節,ツエーゲン金沢,モンテディオ山形,2,1,0,0,2021.11.28 14:00 Kick Off,晴,全面良芝,"3,143人",12.8℃,81.6%,71.5%,63.0%,69.8%,72.8%,70.2%,31.64,26.10,2.12,3.43,5.77,4.26,82.83,8.86,0.20,0.794,11,(9.1%),3,0,855,(85.3%),29,(13.8%),7,1,11,30,(93.3%),18,(77.8%),11,(72.7%),13,0,1,0,0,80,18,129,8.5%,71.5%
第42節,モンテディオ山形,ギラヴァンツ北九州,5,1,1,3,2021.12.5 13:00 Kick Off,曇,全面良芝,"6,388人",5.5℃,49.2%,52.8%,42.6%,44.7%,37.8%,39.7%,22.13,15.90,5.46,0.77,12.67,14.16,71.16,16.17,3.51,2.841,20,(25.0%),9,0,496,(80.6%),28,(35.7%),8,1,6,23,(82.6%),7,(57.1%),10,(60.0%),18,2,4,2,0,38,19,112,17.9%,44.3%
第1節,ザスパクサツ群馬,モンテディオ山形,1,0,0,0,2022.2.19 14:00 Kick Off,曇,全面良芝,"3,098人",11.1℃,56.6%,62.5%,72.0%,65.7%,64.9%,66.0%,22.34,18.14,2.71,1.49,1.25,0.00,52.33,10.70,0.26,0.768,11,(0.0%),1,0,760,(85.7%),24,(20.8%),8,2,9,25,(92.0%),15,(46.7%),21,(57.1%),14,3,3,2,0,60,9,109,10.1%,65%
第2節,ロアッソ熊本,モンテディオ山形,0,3,0,3,2022.2.27 13:00 Kick Off,晴,全面良芝,"3,747人",20.1℃,44.5%,41.5%,46.9%,44.2%,44.6%,58.5%,17.83,14.94,2.76,0.12,9.79,5.31,75.78,16.21,0.47,1.219,11,(18.2%),4,0,482,(77.4%),17,(29.4%),6,2,4,17,(88.2%),6,(16.7%),17,(58.8%),12,3,1,1,0,40,16,115,9.6%,46.9%
第3節,ジェフユナイテッド千葉,モンテディオ山形,0,0,0,1,2022.3.6 14:00 Kick Off,晴のち曇,全面良芝,"5,223人",14.1℃,68.8%,73.6%,68.9%,65.4%,73.9%,67.3%,20.52,19.02,0.56,0.94,4.85,0.00,84.94,12.79,0.14,0.503,10,(0.0%),2,0,710,(85.4%),20,(5.0%),8,0,10,21,(95.2%),12,(50.0%),18,(55.6%),19,3,3,2,0,78,10,120,8.3%,69.4%
第4節,ヴァンフォーレ甲府,モンテディオ山形,1,1,0,1,2022.3.12 14:00 Kick Off,晴,全面良芝,"4,413人",21.3℃,46.5%,50.4%,37.4%,45.8%,26.5%,40.9%,12.87,11.94,0.48,0.45,1.35,2.90,77.48,24.84,0.33,0.556,8,(12.5%),1,0,452,(75.7%),12,(8.3%),5,3,5,21,(71.4%),8,(25.0%),24,(70.8%),36,0,1,2,0,28,12,121,6.6%,41.3%
第5節,モンテディオ山形,ベガルタ仙台,2,3,1,0,2022.3.20 14:00 Kick Off,曇時々晴,全面良芝,"11,456人",9.5℃,59.9%,64.5%,43.8%,49.4%,45.5%,45.4%,16.35,13.67,1.65,1.03,5.79,4.16,96.59,17.08,0.26,2.018,14,(14.3%),4,0,500,(76.6%),17,(17.6%),8,0,3,20,(70.0%),7,(42.9%),24,(79.2%),22,1,4,2,1,39,15,115,12.2%,51%
第6節,モンテディオ山形,東京ヴェルディ,3,3,1,1,2022.3.26 14:00 Kick Off,曇時々雨,全面良芝,"3,931人",9.3℃,48.1%,50.7%,60.3%,38.2%,62.4%,31.8%,17.11,14.19,1.52,1.40,9.40,8.55,103.50,15.72,0.15,1.409,12,(25.0%),6,0,519,(82.3%),16,(18.8%),13,2,7,18,(77.8%),8,(50.0%),21,(47.6%),23,3,2,1,0,42,13,114,10.5%,49.2%
第7節,横浜ＦＣ,モンテディオ山形,2,1,0,0,2022.3.30 19:00 Kick Off,曇,全面良芝,"3,283人",16.3℃,46.7%,44.6%,55.8%,56.3%,59.0%,57.2%,19.20,14.62,1.54,3.04,7.78,2.66,91.91,11.67,0.00,1.153,14,(7.1%),5,0,558,(81.9%),20,(15.0%),15,2,5,27,(96.3%),14,(64.3%),31,(45.2%),14,0,2,1,0,47,18,130,10.8%,53.6%
第9節,モンテディオ山形,ブラウブリッツ秋田,5,1,1,3,2022.4.10 14:00 Kick Off,晴,全面良芝,"5,722人",23.7℃,68.7%,69.9%,69.3%,68.1%,71.1%,68.3%,14.90,12.68,1.07,1.16,12.01,15.77,60.87,14.05,0.34,2.474,18,(27.8%),9,0,565,(81.4%),15,(13.3%),18,2,8,31,(74.2%),12,(33.3%),25,(60.0%),19,0,1,1,0,29,14,123,14.6%,69.1%
第10節,ＦＣ町田ゼルビア,モンテディオ山形,1,1,0,1,2022.4.17 14:00 Kick Off,曇,全面良芝,"4,014人",17.3℃,46.3%,60.1%,68.1%,58.0%,58.0%,54.7%,17.01,15.11,0.56,1.34,3.37,4.24,100.83,18.46,0.29,0.324,6,(16.7%),3,0,580,(79.0%),17,(5.9%),16,1,2,23,(95.7%),14,(57.1%),20,(65.0%),23,2,4,1,0,44,12,130,4.6%,57%
第11節,モンテディオ山形,大宮アルディージャ,2,0,1,3,2022.4.23 14:00 Kick Off,曇のち晴,全面良芝,"4,905人",18.7℃,64.1%,63.5%,66.7%,52.2%,42.1%,45.3%,18.32,12.76,4.53,1.03,10.60,3.21,115.85,19.13,0.40,2.634,15,(13.3%),6,1,586,(76.6%),20,(40.0%),10,2,3,26,(84.6%),13,(23.1%),19,(73.7%),25,0,1,0,0,49,14,151,9.9%,56.3%
第12節,徳島ヴォルティス,モンテディオ山形,0,1,0,3,2022.4.27 19:00 Kick Off,曇,全面良芝,"2,505人",17.8℃,48.5%,45.0%,64.4%,45.1%,38.1%,34.1%,13.10,10.29,2.14,0.67,9.74,6.06,113.07,18.38,0.25,1.008,13,(7.7%),6,0,486,(74.5%),18,(22.2%),10,2,8,27,(85.2%),9,(22.2%),19,(68.4%),24,1,5,1,0,32,16,143,9.1%,45.3%
第13節,モンテディオ山形,Ｖ・ファーレン長崎,2,0,1,3,2022.5.1 14:00 Kick Off,雨,全面良芝,"5,002人",10.4℃,55.8%,47.4%,34.9%,51.4%,27.3%,35.1%,11.10,9.89,0.48,0.73,9.57,5.58,77.95,17.38,0.22,1.839,13,(15.4%),6,0,423,(73.5%),12,(8.3%),14,0,3,22,(68.2%),7,(57.1%),15,(46.7%),34,0,3,0,0,25,12,115,11.3%,42.1%
第14節,栃木ＳＣ,モンテディオ山形,1,2,0,3,2022.5.4 16:00 Kick Off,晴,全面良芝,"6,038人",23.2℃,47.0%,53.8%,50.4%,51.5%,65.1%,55.7%,14.18,11.71,1.51,0.96,5.23,5.29,82.09,16.17,0.22,1.354,12,(16.7%),2,0,536,(79.5%),21,(14.3%),9,1,4,20,(90.0%),8,(62.5%),25,(48.0%),23,2,2,0,0,31,10,115,10.4%,53.6%
第15節,モンテディオ山形,大分トリニータ,1,1,1,1,2022.5.8 14:00 Kick Off,晴,全面良芝,"6,638人",16.9℃,55.7%,68.4%,61.1%,61.2%,61.2%,61.3%,18.89,14.98,2.09,1.83,12.91,2.61,114.15,8.13,0.00,0.953,12,(8.3%),7,0,648,(79.0%),27,(14.8%),10,6,6,25,(88.0%),10,(50.0%),16,(81.3%),13,3,7,1,0,50,14,135,8.9%,61.6%
第17節,ツエーゲン金沢,モンテディオ山形,1,1,0,1,2022.5.21 14:00 Kick Off,曇,全面良芝,"2,100人",22.6℃,68.2%,58.3%,62.5%,62.0%,55.1%,59.9%,23.04,18.03,3.93,1.07,8.29,2.66,73.55,12.23,0.19,1.774,16,(6.3%),5,0,685,(83.4%),27,(25.9%),9,2,8,27,(96.3%),12,(50.0%),16,(68.8%),14,1,1,0,0,53,9,126,12.7%,61%
第18節,モンテディオ山形,レノファ山口ＦＣ,1,0,1,3,2022.5.25 19:00 Kick Off,晴,全面良芝,"3,873人",22℃,47.9%,40.1%,48.7%,45.9%,46.3%,48.2%,13.22,10.49,2.73,0.00,4.28,1.31,78.19,15.75,0.14,1.282,10,(10.0%),4,0,459,(78.0%),18,(27.8%),8,6,7,29,(82.8%),4,(0.0%),14,(64.3%),21,2,8,0,0,39,11,125,8.0%,46%
第19節,アルビレックス新潟,モンテディオ山形,3,0,0,0,2022.5.29 14:00 Kick Off,晴,全面良芝,"19,008人",26.6℃,42.1%,45.0%,40.4%,35.1%,42.6%,42.7%,12.44,8.93,2.57,0.94,1.81,0.00,83.64,12.78,1.26,0.675,9,(0.0%),2,0,405,(81.7%),14,(35.7%),5,0,3,17,(88.2%),9,(55.6%),24,(66.7%),17,3,1,1,0,28,5,99,9.1%,41.2%
第20節,モンテディオ山形,ＦＣ琉球,4,0,1,3,2022.6.5 14:00 Kick Off,晴,全面良芝,"5,849人",24.1℃,50.9%,44.4%,48.2%,45.2%,56.3%,40.7%,15.86,12.60,2.75,0.51,8.32,13.68,102.37,10.63,0.43,0.901,10,(40.0%),7,0,442,(77.6%),19,(26.3%),14,3,5,34,(76.5%),6,(33.3%),22,(72.7%),14,1,3,2,1,37,13,128,7.8%,47.2%
第21節,水戸ホーリーホック,モンテディオ山形,1,0,0,0,2022.6.12 14:00 Kick Off,曇のち雨のち晴,全面良芝,"3,797人",24.1℃,66.4%,59.0%,48.9%,53.9%,62.3%,51.6%,11.75,9.82,0.49,1.43,1.10,0.00,54.28,13.92,0.53,0.487,7,(0.0%),1,0,495,(78.0%),11,(9.1%),14,4,3,22,(95.5%),10,(50.0%),22,(59.1%),17,0,4,1,0,28,6,118,5.9%,57.1%
第16節,いわてグルージャ盛岡,モンテディオ山形,3,3,0,1,2022.6.15 18:00 Kick Off,雨,全面良芝,"1,087人",15.2℃,55.2%,57.2%,66.7%,56.8%,65.5%,60.4%,14.22,10.33,2.67,1.22,2.70,6.14,58.39,13.49,0.26,2.001,12,(25.0%),3,1,505,(74.1%),14,(35.7%),18,1,2,34,(91.2%),7,(57.1%),18,(55.6%),19,1,5,0,0,37,12,131,9.2%,60.5%
第22節,モンテディオ山形,ヴァンフォーレ甲府,0,1,1,0,2022.6.18 19:00 Kick Off,曇,全面良芝,"5,934人",25.1℃,53.7%,64.9%,52.5%,46.6%,37.0%,51.4%,13.00,9.91,2.56,0.52,2.31,0.00,89.08,11.02,0.45,0.561,6,(0.0%),1,0,495,(80.4%),17,(29.4%),8,3,4,22,(95.5%),6,(50.0%),9,(33.3%),19,4,1,1,0,27,5,108,5.6%,50.9%
第23節,ベガルタ仙台,モンテディオ山形,1,1,0,1,2022.6.25 16:00 Kick Off,晴,全面良芝,"15,372人",31.1℃,57.3%,48.7%,55.2%,40.5%,34.9%,38.9%,11.49,8.91,1.60,0.98,7.34,3.20,74.56,18.91,0.96,1.086,10,(10.0%),4,0,406,(77.1%),23,(13.0%),13,2,5,13,(84.6%),5,(60.0%),16,(50.0%),28,0,3,1,0,33,11,97,10.3%,46.3%
第24節,モンテディオ山形,栃木ＳＣ,0,2,1,0,2022.7.2 19:00 Kick Off,晴,全面良芝,"6,431人",30.1℃,70.3%,61.6%,80.4%,69.3%,67.1%,71.3%,24.65,21.51,2.03,1.11,7.81,0.00,126.48,10.24,0.00,1.054,13,(0.0%),2,0,824,(84.3%),20,(20.0%),13,1,2,24,(100.0%),12,(33.3%),18,(55.6%),10,3,0,2,0,61,12,135,9.6%,70.1%
第25節,Ｖ・ファーレン長崎,モンテディオ山形,1,1,0,1,2022.7.6 19:00 Kick Off,曇,全面良芝,"2,813人",27℃,57.4%,46.5%,45.8%,42.6%,41.5%,51.0%,16.15,12.98,2.65,0.52,8.46,3.20,61.01,17.89,1.22,1.396,13,(7.7%),6,0,514,(87.0%),19,(26.3%),6,2,7,10,(100.0%),8,(37.5%),16,(50.0%),35,0,3,1,0,37,12,84,15.5%,47.3%
第26節,モンテディオ山形,ロアッソ熊本,0,1,1,0,2022.7.10 19:00 Kick Off,晴,全面良芝,"4,470人",27.8℃,51.2%,52.3%,63.6%,58.2%,59.1%,59.2%,19.08,16.93,1.08,1.07,2.62,0.00,110.75,16.29,0.39,1.368,11,(0.0%),0,0,641,(81.1%),26,(7.7%),13,2,9,20,(95.0%),12,(25.0%),18,(66.7%),21,2,5,3,0,54,14,135,8.1%,57.3%
第27節,ブラウブリッツ秋田,モンテディオ山形,0,2,0,3,2022.7.17 18:00 Kick Off,晴,全面良芝,"5,206人",28.5℃,58.3%,78.0%,73.2%,61.2%,65.1%,71.3%,21.24,17.60,2.66,0.98,12.96,6.32,51.50,12.18,0.37,2.071,25,(8.0%),6,0,636,(83.0%),17,(29.4%),11,1,6,28,(96.4%),4,(50.0%),15,(60.0%),18,1,2,1,0,50,17,115,21.7%,68%
第28節,モンテディオ山形,ザスパクサツ群馬,0,1,1,0,2022.7.23 19:00 Kick Off,曇,全面良芝,"6,005人",25.9℃,74.3%,70.4%,71.5%,62.8%,66.2%,73.4%,31.68,23.84,5.24,2.60,5.91,0.00,97.19,8.67,0.03,1.922,19,(0.0%),4,0,875,(83.9%),38,(26.3%),8,1,8,33,(93.9%),19,(52.6%),13,(76.9%),7,0,2,0,0,81,25,133,14.3%,70%
第29節,モンテディオ山形,ＦＣ町田ゼルビア,1,0,1,3,2022.7.30 19:00 Kick Off,晴,全面良芝,"6,205人",30.2℃,67.3%,58.5%,54.4%,59.5%,54.6%,46.0%,14.21,11.51,2.08,0.63,6.49,2.63,64.53,10.70,0.40,1.063,11,(9.1%),5,0,522,(77.4%),17,(23.5%),15,4,5,23,(87.0%),4,(100.0%),12,(75.0%),17,0,2,0,0,35,12,125,8.8%,56.8%
第30節,レノファ山口ＦＣ,モンテディオ山形,0,1,0,3,2022.8.6 19:00 Kick Off,晴,全面良芝,"4,162人",29.8℃,49.6%,49.9%,39.9%,42.1%,45.9%,49.6%,12.72,9.24,1.11,2.37,5.60,3.89,47.81,13.82,0.80,0.84,9,(11.1%),3,0,403,(73.4%),17,(11.8%),12,3,5,30,(86.7%),10,(60.0%),10,(70.0%),19,2,4,1,0,31,10,110,8.2%,46%
第31節,モンテディオ山形,ツエーゲン金沢,4,1,1,3,2022.8.13 19:00 Kick Off,曇,全面良芝,"8,035人",27.1℃,64.6%,64.5%,54.4%,61.0%,67.9%,48.1%,15.02,10.87,2.27,1.87,16.03,9.99,94.59,16.27,2.95,1.946,20,(20.0%),9,0,516,(80.2%),13,(30.8%),17,2,7,17,(70.6%),7,(71.4%),17,(47.1%),27,4,1,2,0,31,9,114,17.5%,59.9%
第32節,ＦＣ琉球,モンテディオ山形,2,2,0,1,2022.8.20 18:30 Kick Off,晴,全面良芝,"3,392人",31.6℃,63.2%,74.9%,69.8%,70.0%,78.0%,70.3%,20.10,17.35,2.22,0.54,5.55,2.57,49.23,9.68,0.78,3.024,17,(11.8%),5,1,721,(85.4%),15,(26.7%),20,0,6,23,(100.0%),5,(40.0%),8,(62.5%),12,0,0,0,0,52,11,120,14.2%,70.7%
第8節,モンテディオ山形,ファジアーノ岡山,0,2,1,0,2022.8.31 19:00 Kick Off,曇一時雨,全面良芝,"4,805人",26.2℃,50.4%,57.6%,58.0%,57.9%,61.0%,61.2%,20.61,14.99,2.20,3.42,5.66,0.00,74.93,10.45,0.00,1.073,14,(0.0%),4,0,556,(80.2%),28,(14.3%),12,2,10,24,(100.0%),25,(48.0%),12,(58.3%),19,1,1,1,0,61,12,121,11.6%,57.5%
第34節,モンテディオ山形,いわてグルージャ盛岡,4,1,1,3,2022.9.3 19:00 Kick Off,曇のち雨,全面良芝,"5,417人",21.4℃,57.8%,71.9%,77.0%,76.5%,61.9%,57.4%,26.58,20.87,2.77,2.93,12.27,11.17,76.40,10.17,0.15,2.185,22,(18.2%),8,0,713,(84.2%),26,(19.2%),10,0,6,31,(96.8%),12,(66.7%),5,(100.0%),13,1,3,0,0,66,19,121,18.2%,67.3%
第35節,ファジアーノ岡山,モンテディオ山形,2,1,0,0,2022.9.10 19:00 Kick Off,晴,全面良芝,"8,191人",26.6℃,58.3%,63.3%,59.5%,54.1%,52.1%,68.0%,19.14,15.64,1.05,2.45,6.61,3.12,41.50,14.11,0.21,0.601,9,(11.1%),4,0,561,(81.5%),13,(15.4%),15,2,5,27,(88.9%),17,(58.8%),13,(23.1%),17,1,2,1,0,44,10,109,8.3%,59.7%
第36節,モンテディオ山形,横浜ＦＣ,2,0,1,3,2022.9.14 19:00 Kick Off,晴,全面良芝,"4,237人",23.5℃,50.6%,51.4%,62.2%,54.1%,60.3%,45.2%,19.39,14.97,2.23,2.19,10.18,5.94,68.25,14.72,0.40,1.688,17,(11.8%),7,0,506,(81.2%),13,(30.8%),18,5,3,13,(100.0%),13,(61.5%),13,(46.2%),37,1,3,3,0,47,18,115,14.8%,53.6%
第37節,モンテディオ山形,ジェフユナイテッド千葉,2,0,1,3,2022.9.18 18:00 Kick Off,雨のち曇,全面良芝,"8,495人",28.8℃,52.3%,69.9%,48.3%,56.1%,48.4%,41.8%,15.25,12.11,2.06,1.08,3.62,6.15,88.09,13.10,0.32,0.692,8,(25.0%),2,0,454,(76.9%),22,(18.2%),23,1,6,18,(77.8%),5,(80.0%),16,(62.5%),15,1,3,0,0,37,9,115,7.0%,52.7%
第38節,東京ヴェルディ,モンテディオ山形,1,0,0,0,2022.9.24 16:00 Kick Off,雨時々雷雨のち曇,全面良芝,"5,503人",23.3℃,52.8%,47.4%,50.0%,42.4%,64.4%,62.6%,13.64,11.80,1.04,0.80,3.28,0.00,67.19,16.14,0.39,0.981,10,(0.0%),1,0,431,(73.5%),17,(11.8%),15,4,4,33,(78.8%),10,(60.0%),18,(33.3%),24,2,1,0,0,34,9,127,7.9%,53.7%
第39節,モンテディオ山形,アルビレックス新潟,1,1,1,1,2022.10.1 14:00 Kick Off,晴,全面良芝,"12,072人",27℃,31.4%,64.1%,37.4%,33.3%,36.0%,38.9%,12.87,11.35,1.03,0.49,3.35,2.66,63.54,16.92,1.07,1.029,9,(11.1%),2,0,411,(77.4%),14,(14.3%),13,1,6,16,(75.0%),8,(50.0%),19,(63.2%),22,3,1,1,0,38,8,107,8.4%,40.2%
第33節,大宮アルディージャ,モンテディオ山形,1,1,0,1,2022.10.5 19:00 Kick Off,雨,全面良芝,"3,813人",15.9℃,60.7%,66.7%,44.5%,54.2%,44.0%,48.6%,14.17,10.90,1.49,1.78,6.02,4.29,62.17,20.30,0.38,0.639,10,(10.0%),5,0,508,(77.0%),10,(30.0%),8,0,2,21,(85.7%),8,(62.5%),21,(47.6%),26,2,1,3,0,31,7,117,8.5%,53.3%
第40節,モンテディオ山形,水戸ホーリーホック,0,0,1,1,2022.10.9 14:00 Kick Off,曇,全面良芝,"6,885人",18℃,58.6%,47.5%,58.6%,53.7%,57.6%,49.5%,14.34,10.81,2.63,0.90,8.46,0.00,61.56,16.20,0.25,1.008,14,(0.0%),2,0,497,(80.5%),15,(33.3%),14,2,8,23,(78.3%),8,(50.0%),21,(66.7%),24,2,1,2,0,32,8,113,12.4%,54.6%
第41節,大分トリニータ,モンテディオ山形,0,3,0,3,2022.10.16 14:00 Kick Off,曇,全面良芝,"12,187人",25.5℃,68.9%,52.9%,72.6%,44.2%,30.1%,31.5%,10.97,9.92,0.59,0.45,3.53,5.56,68.39,20.69,0.29,1,4,(50.0%),3,0,513,(84.8%),7,(14.3%),14,4,2,13,(92.3%),6,(33.3%),12,(58.3%),37,3,2,1,0,23,5,102,3.9%,50.2%
第42節,モンテディオ山形,徳島ヴォルティス,3,0,1,3,2022.10.23 14:00 Kick Off,曇,全面良芝,"9,096人",15.2℃,50.7%,65.3%,53.0%,60.0%,60.9%,53.0%,15.81,13.59,1.68,0.55,5.82,5.72,69.45,11.02,0.03,2.519,15,(20.0%),5,1,574,(85.9%),16,(18.8%),13,3,4,16,(87.5%),8,(37.5%),14,(50.0%),20,0,1,0,0,45,11,103,14.6%,56.3%
