Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第1節,レノファ山口ＦＣ,ロアッソ熊本,1,1,1,1,2022.2.20 13:30 Kick Off,曇時々雪,全面良芝,"4,305人",3.9℃,47.6%,53.8%,62.7%,53.4%,62.7%,57.7%,16.12,12.14,1.96,2.03,11.56,2.66,123.83,11.77,0.32,1.922,18,(5.6%),6,0,522,(73.8%),29,(13.8%),9,3,7,32,(87.5%),14,(50.0%),20,(80.0%),23,2,3,0,0,40,16,151,11.9%,56.8%
第2節,レノファ山口ＦＣ,ブラウブリッツ秋田,2,0,1,3,2022.2.27 14:00 Kick Off,晴,全面良芝,"2,890人",13℃,63.4%,69.5%,60.8%,64.6%,70.9%,65.8%,12.25,10.23,1.59,0.43,5.29,5.20,60.34,16.64,0.31,2.285,18,(11.1%),2,0,544,(73.7%),19,(15.8%),9,4,9,37,(83.8%),10,(20.0%),22,(50.0%),33,1,0,1,0,36,12,137,13.1%,65.6%
第3節,アルビレックス新潟,レノファ山口ＦＣ,1,1,0,1,2022.3.5 13:30 Kick Off,曇時々雨,全面良芝,"10,738人",13.6℃,53.1%,49.1%,43.4%,50.6%,38.3%,47.0%,12.81,10.02,1.16,1.63,4.71,2.66,97.25,15.70,0.57,0.746,10,(10.0%),2,0,499,(74.5%),16,(12.5%),10,3,3,25,(80.0%),10,(70.0%),28,(78.6%),28,2,1,2,0,39,7,125,8.0%,47.2%
第4節,レノファ山口ＦＣ,ＦＣ琉球,2,3,1,0,2022.3.12 14:00 Kick Off,曇時々晴,全面良芝,"2,694人",20.5℃,66.4%,45.5%,58.9%,45.5%,52.9%,62.7%,20.10,16.30,3.24,0.56,10.81,5.82,105.46,8.85,0.40,2.04,17,(11.8%),7,0,574,(83.6%),22,(27.3%),8,3,5,22,(90.9%),7,(57.1%),23,(65.2%),12,0,2,1,0,53,16,119,14.3%,55.4%
第5節,大分トリニータ,レノファ山口ＦＣ,1,1,0,1,2022.3.19 14:00 Kick Off,屋内,全面良芝,"5,783人",14.7℃,56.4%,56.4%,50.5%,39.5%,42.1%,55.7%,13.03,10.64,1.08,1.32,5.48,1.26,107.09,18.26,0.34,1.263,14,(7.1%),3,0,511,(79.1%),14,(14.3%),7,7,4,22,(100.0%),12,(41.7%),29,(72.4%),27,2,0,1,0,36,9,120,11.7%,50.5%
第6節,いわてグルージャ盛岡,レノファ山口ＦＣ,0,0,0,1,2022.3.26 13:00 Kick Off,曇のち雨,良芝,681人,8.8℃,61.1%,65.4%,64.1%,57.9%,74.2%,67.6%,22.83,15.91,5.57,1.35,8.22,0.00,56.75,13.32,0.03,1.653,23,(0.0%),5,0,623,(81.4%),23,(43.5%),15,1,7,26,(100.0%),12,(58.3%),13,(46.2%),15,0,4,1,0,57,18,121,19.0%,64.8%
第7節,レノファ山口ＦＣ,徳島ヴォルティス,0,0,1,1,2022.3.30 19:00 Kick Off,曇,全面良芝,"2,299人",16.8℃,63.4%,43.2%,47.7%,51.4%,58.5%,46.0%,15.41,13.08,1.15,1.18,6.88,0.00,80.29,7.97,0.19,0.568,12,(0.0%),4,0,521,(81.2%),14,(14.3%),15,5,5,22,(90.9%),11,(54.5%),9,(66.7%),12,1,0,3,0,50,12,114,10.5%,51.9%
第8節,レノファ山口ＦＣ,大宮アルディージャ,1,0,1,3,2022.4.3 14:00 Kick Off,晴,全面良芝,"3,406人",23.2℃,56.3%,57.6%,67.8%,62.6%,55.4%,47.6%,16.26,14.45,1.00,0.82,7.64,1.31,81.66,15.94,0.19,1.831,15,(6.7%),4,0,556,(79.7%),20,(10.0%),11,4,7,26,(76.9%),8,(50.0%),15,(60.0%),27,1,0,0,0,55,12,127,11.8%,57.7%
第9節,ベガルタ仙台,レノファ山口ＦＣ,2,1,0,0,2022.4.10 14:00 Kick Off,晴,全面良芝,"7,613人",22.2℃,57.5%,52.6%,73.4%,81.5%,70.2%,68.3%,25.32,20.85,3.70,0.76,15.42,1.31,77.12,7.35,0.08,3.44,22,(4.5%),7,0,677,(81.8%),29,(24.1%),10,2,8,31,(96.8%),10,(50.0%),18,(77.8%),14,1,0,1,0,79,21,127,17.3%,68.2%
第10節,レノファ山口ＦＣ,東京ヴェルディ,3,1,1,3,2022.4.17 14:00 Kick Off,晴,全面良芝,"3,234人",23.1℃,47.3%,44.3%,47.0%,32.7%,42.1%,25.0%,11.89,10.46,0.54,0.89,4.60,7.62,72.28,17.94,0.33,1.224,7,(42.9%),4,1,420,(78.6%),11,(9.1%),11,5,3,14,(71.4%),8,(25.0%),12,(66.7%),25,2,2,2,0,36,9,104,6.7%,39.1%
第11節,水戸ホーリーホック,レノファ山口ＦＣ,3,2,0,0,2022.4.23 16:00 Kick Off,曇時々晴,全面良芝,"1,975人",22.4℃,61.2%,56.0%,45.1%,49.2%,50.5%,46.7%,13.03,10.52,1.64,0.87,9.40,5.80,64.98,15.11,0.43,0.991,11,(18.2%),5,0,407,(74.2%),16,(18.8%),9,4,6,27,(81.5%),3,(66.7%),17,(47.1%),30,1,4,1,0,26,13,119,9.2%,50.4%
第12節,ジェフユナイテッド千葉,レノファ山口ＦＣ,2,0,0,0,2022.4.27 19:00 Kick Off,曇,全面良芝,"3,236人",22.1℃,58.1%,51.7%,53.1%,45.2%,61.2%,55.8%,16.30,12.10,2.67,1.54,2.52,0.00,96.12,10.86,0.46,0.315,8,(0.0%),1,0,499,(74.9%),18,(27.8%),14,4,5,39,(74.4%),16,(50.0%),20,(40.0%),24,1,2,1,0,50,6,140,5.7%,53.9%
第13節,レノファ山口ＦＣ,栃木ＳＣ,2,1,1,3,2022.4.30 14:00 Kick Off,晴,全面良芝,"2,981人",20.3℃,60.3%,57.6%,68.2%,68.7%,43.4%,55.8%,13.86,11.08,1.75,1.04,6.12,6.13,89.69,10.36,0.15,1.029,10,(20.0%),4,0,573,(76.6%),14,(21.4%),19,1,4,28,(85.7%),5,(60.0%),13,(76.9%),10,0,3,1,0,33,7,133,7.5%,58.9%
第14節,レノファ山口ＦＣ,ＦＣ町田ゼルビア,3,1,1,3,2022.5.4 14:00 Kick Off,晴,全面良芝,"3,970人",28.5℃,56.9%,66.8%,58.7%,49.5%,38.5%,37.9%,12.51,10.69,1.07,0.75,5.06,13.68,63.43,16.24,0.54,0.569,8,(37.5%),3,0,514,(79.4%),8,(25.0%),11,3,2,25,(68.0%),12,(16.7%),12,(50.0%),23,0,2,0,0,28,9,123,6.5%,51.7%
第15節,ツエーゲン金沢,レノファ山口ＦＣ,1,0,0,0,2022.5.8 14:00 Kick Off,晴,全面良芝,"4,012人",17.5℃,68.7%,55.0%,74.6%,59.7%,43.5%,57.2%,14.78,13.90,0.54,0.34,9.61,0.00,75.46,12.63,0.42,2.564,15,(0.0%),4,0,647,(81.8%),16,(6.3%),12,1,9,16,(75.0%),9,(33.3%),17,(70.6%),16,2,0,0,0,43,4,125,12.0%,59.8%
第16節,ヴァンフォーレ甲府,レノファ山口ＦＣ,1,1,0,1,2022.5.14 14:00 Kick Off,曇のち晴,全面良芝,"4,563人",27.2℃,70.0%,51.5%,38.5%,62.3%,66.7%,50.7%,21.31,17.30,3.15,0.86,9.43,2.61,49.04,11.14,0.65,1.063,11,(9.1%),6,0,672,(87.5%),22,(27.3%),7,3,3,21,(90.5%),10,(40.0%),13,(46.2%),15,1,2,1,0,53,16,99,11.1%,56.8%
第17節,レノファ山口ＦＣ,Ｖ・ファーレン長崎,1,2,1,0,2022.5.22 14:00 Kick Off,晴,全面良芝,"4,613人",29.7℃,66.2%,57.7%,56.8%,56.6%,55.0%,62.2%,14.25,11.52,2.73,0.00,3.38,1.31,84.85,11.27,0.87,1.143,8,(12.5%),2,0,573,(81.2%),9,(55.6%),12,6,2,27,(88.9%),5,(0.0%),13,(46.2%),15,0,1,2,0,34,7,121,6.6%,58.9%
第18節,モンテディオ山形,レノファ山口ＦＣ,1,0,0,0,2022.5.25 19:00 Kick Off,晴,全面良芝,"3,873人",22℃,52.1%,59.9%,51.3%,54.1%,53.7%,51.8%,13.58,12.94,0.00,0.64,6.71,0.00,90.16,11.56,0.35,1.138,12,(0.0%),3,0,543,(80.3%),18,(0.0%),8,9,5,15,(93.3%),10,(50.0%),12,(66.7%),12,2,6,1,0,50,6,116,10.3%,54%
第19節,横浜ＦＣ,レノファ山口ＦＣ,1,0,0,0,2022.5.29 14:00 Kick Off,晴,全面良芝,"6,069人",30℃,55.5%,49.0%,44.4%,64.4%,67.8%,61.3%,13.81,11.06,1.50,1.24,3.37,0.00,94.49,8.48,0.25,0.614,11,(0.0%),2,0,495,(81.0%),16,(18.8%),7,8,6,19,(68.4%),5,(80.0%),13,(76.9%),15,0,0,1,0,32,6,110,10.0%,56.3%
第20節,レノファ山口ＦＣ,ザスパクサツ群馬,2,1,1,3,2022.6.5 14:00 Kick Off,雨,全面良芝,"2,782人",19.4℃,56.2%,67.2%,54.3%,50.1%,48.4%,54.0%,14.81,11.93,1.08,1.80,4.81,4.25,66.09,11.47,0.11,1.63,13,(15.4%),3,1,489,(73.8%),22,(9.1%),11,3,6,27,(74.1%),11,(54.5%),21,(61.9%),18,2,4,1,0,43,13,125,10.4%,55.8%
第21節,レノファ山口ＦＣ,ファジアーノ岡山,0,1,1,0,2022.6.12 13:00 Kick Off,晴のち曇,全面良芝,"4,396人",29.4℃,51.6%,55.4%,58.7%,64.2%,68.1%,64.7%,20.41,15.99,3.16,1.26,10.03,0.00,89.56,7.89,0.00,1.463,17,(0.0%),3,0,580,(80.9%),26,(23.1%),9,6,4,38,(86.8%),13,(38.5%),17,(70.6%),11,0,1,1,0,58,20,134,12.7%,60.5%
第22節,東京ヴェルディ,レノファ山口ＦＣ,3,0,0,0,2022.6.18 18:00 Kick Off,曇のち雨,全面良芝,"2,719人",22.9℃,41.5%,40.3%,34.3%,49.4%,38.4%,29.9%,6.17,5.25,0.00,0.92,0.82,0.00,39.16,15.50,0.70,0.135,3,(0.0%),1,0,319,(72.7%),7,(0.0%),13,6,3,19,(78.9%),6,(50.0%),14,(57.1%),29,0,1,3,1,18,1,101,3.0%,38.3%
第23節,レノファ山口ＦＣ,ヴァンフォーレ甲府,2,1,1,3,2022.6.26 19:00 Kick Off,晴時々曇,全面良芝,"2,473人",26.9℃,48.7%,48.9%,47.8%,39.8%,37.9%,46.3%,14.54,12.21,1.44,0.90,6.05,8.43,73.47,12.31,0.25,0.946,12,(16.7%),5,0,426,(79.1%),13,(23.1%),15,6,4,16,(93.8%),13,(30.8%),19,(63.2%),18,3,0,2,0,43,12,103,11.7%,45.5%
第24節,ブラウブリッツ秋田,レノファ山口ＦＣ,0,1,0,3,2022.7.2 14:00 Kick Off,晴,全面良芝,"2,015人",28.5℃,57.5%,54.9%,56.5%,60.3%,61.6%,51.6%,10.47,6.57,2.17,1.73,5.55,2.90,67.85,20.93,0.03,0.882,8,(12.5%),3,0,321,(70.7%),12,(33.3%),11,5,2,27,(44.4%),11,(54.5%),7,(71.4%),53,0,0,1,0,27,6,112,7.1%,56.7%
第25節,レノファ山口ＦＣ,大分トリニータ,0,0,1,1,2022.7.6 19:00 Kick Off,晴,全面良芝,"3,169人",28℃,51.6%,63.8%,49.3%,52.0%,62.4%,37.4%,14.43,11.83,1.06,1.54,8.09,0.00,81.55,9.89,0.47,0.996,13,(0.0%),4,0,478,(78.9%),16,(12.5%),11,3,3,18,(61.1%),13,(46.2%),15,(53.3%),14,1,3,1,0,31,11,104,12.5%,52%
第26節,レノファ山口ＦＣ,アルビレックス新潟,1,3,1,0,2022.7.10 19:00 Kick Off,晴時々曇,全面良芝,"3,684人",27.7℃,33.0%,39.8%,57.8%,44.6%,54.8%,56.3%,13.28,11.34,1.54,0.40,3.49,1.31,67.83,16.44,0.75,0.904,7,(14.3%),2,0,526,(79.5%),15,(20.0%),6,3,2,17,(82.4%),6,(50.0%),12,(58.3%),21,2,3,1,0,28,10,111,6.3%,48.3%
第27節,ロアッソ熊本,レノファ山口ＦＣ,1,0,0,0,2022.7.18 19:00 Kick Off,曇,全面良芝,"2,627人",29.3℃,50.0%,40.8%,47.7%,53.7%,55.7%,57.7%,13.05,9.68,2.57,0.80,3.35,0.00,76.20,12.01,1.11,0.864,9,(0.0%),2,0,413,(70.2%),10,(50.0%),7,4,6,21,(85.7%),5,(80.0%),16,(87.5%),26,1,1,1,0,26,10,117,7.7%,51.2%
第28節,栃木ＳＣ,レノファ山口ＦＣ,2,1,0,0,2022.7.23 19:00 Kick Off,曇一時雨,全面良芝,"3,564人",27.4℃,54.4%,63.9%,57.6%,58.6%,66.9%,63.8%,16.61,15.11,1.38,0.11,6.35,2.63,87.44,11.18,0.31,0.86,9,(11.1%),4,0,624,(78.7%),17,(17.6%),10,9,4,28,(100.0%),4,(25.0%),15,(80.0%),20,1,1,2,0,39,15,126,7.1%,61%
第29節,レノファ山口ＦＣ,ベガルタ仙台,2,2,1,1,2022.7.30 19:00 Kick Off,曇一時雨,全面良芝,"3,588人",28.6℃,56.2%,19.2%,43.8%,61.5%,69.8%,66.4%,12.51,10.96,1.05,0.51,6.52,4.41,92.12,12.00,0.20,2.191,14,(14.3%),5,0,485,(77.3%),13,(15.4%),9,1,5,21,(81.0%),6,(66.7%),17,(82.4%),19,1,1,0,0,36,6,114,12.3%,53%
第30節,レノファ山口ＦＣ,モンテディオ山形,0,1,1,0,2022.8.6 19:00 Kick Off,晴,全面良芝,"4,162人",29.8℃,50.4%,50.1%,60.1%,57.9%,54.1%,50.4%,16.94,12.91,1.41,2.62,11.06,0.00,65.81,16.60,0.23,1.771,18,(0.0%),6,0,471,(78.8%),17,(17.6%),6,4,2,21,(71.4%),11,(72.7%),15,(60.0%),32,2,2,1,0,38,16,100,18.0%,54%
第31節,ファジアーノ岡山,レノファ山口ＦＣ,3,2,0,0,2022.8.13 19:00 Kick Off,曇,全面良芝,"7,756人",30.3℃,58.7%,66.7%,64.6%,57.1%,56.6%,55.9%,14.70,11.92,1.67,1.12,4.99,2.98,76.36,8.99,0.21,2.061,13,(15.4%),4,1,492,(75.8%),20,(15.0%),10,5,8,20,(95.0%),6,(66.7%),19,(84.2%),21,2,1,1,0,44,13,112,11.6%,60.1%
第32節,レノファ山口ＦＣ,水戸ホーリーホック,1,0,1,3,2022.8.20 19:00 Kick Off,雨,全面良芝,"3,663人",27.6℃,46.9%,47.9%,37.9%,38.1%,28.1%,34.2%,9.02,7.05,1.05,0.92,5.60,5.56,70.33,15.93,0.05,0.257,6,(16.7%),2,0,259,(68.7%),12,(16.7%),10,4,6,21,(90.5%),4,(50.0%),13,(61.5%),25,1,3,1,1,18,7,109,5.5%,38.3%
第33節,徳島ヴォルティス,レノファ山口ＦＣ,2,1,0,0,2022.8.27 19:00 Kick Off,曇,全面良芝,"4,508人",28.6℃,33.9%,47.6%,58.1%,43.1%,41.7%,44.3%,11.06,10.36,0.53,0.17,6.23,4.34,56.62,10.96,0.00,0.572,6,(16.7%),4,0,466,(84.1%),5,(20.0%),12,1,1,18,(94.4%),4,(50.0%),16,(56.3%),13,0,1,2,0,26,6,92,6.5%,44.6%
第34節,レノファ山口ＦＣ,横浜ＦＣ,3,3,1,1,2022.9.3 19:00 Kick Off,曇,全面良芝,"4,469人",24.3℃,52.3%,59.7%,37.5%,38.6%,54.6%,45.7%,15.00,12.39,1.54,1.07,8.77,6.64,87.82,8.65,0.29,1.712,12,(25.0%),3,0,449,(82.0%),16,(18.8%),7,5,3,15,(93.3%),10,(40.0%),13,(69.2%),18,4,1,2,0,33,13,102,11.8%,47.8%
第35節,ＦＣ町田ゼルビア,レノファ山口ＦＣ,0,1,0,3,2022.9.10 18:00 Kick Off,晴,全面良芝,"2,131人",26.3℃,49.7%,62.9%,51.8%,58.5%,62.6%,43.9%,13.28,10.46,2.13,0.70,5.50,1.31,66.66,20.67,0.62,1.837,12,(8.3%),5,0,451,(79.2%),8,(50.0%),10,8,4,12,(83.3%),7,(42.9%),11,(72.7%),22,0,4,0,0,27,8,106,11.3%,54.8%
第36節,レノファ山口ＦＣ,ツエーゲン金沢,1,1,1,1,2022.9.14 19:00 Kick Off,晴,全面良芝,"2,600人",26.1℃,55.5%,57.7%,61.0%,69.4%,59.4%,58.7%,20.33,14.87,4.41,1.05,5.78,4.24,80.44,12.20,0.00,1.699,19,(5.3%),3,0,602,(82.1%),17,(47.1%),8,3,5,16,(93.8%),5,(80.0%),10,(60.0%),13,3,1,1,0,42,15,106,17.9%,60.5%
第37節,ＦＣ琉球,レノファ山口ＦＣ,0,1,0,3,2022.9.18 18:30 Kick Off,曇時々雨,全面良芝,"1,810人",28.2℃,64.1%,70.8%,62.0%,59.2%,49.3%,31.0%,15.31,12.89,2.25,0.17,6.54,2.63,68.12,13.78,0.53,1.482,13,(7.7%),5,0,539,(79.0%),15,(26.7%),14,4,3,28,(89.3%),8,(25.0%),18,(72.2%),18,1,1,0,0,46,10,114,11.4%,57.5%
第38節,ザスパクサツ群馬,レノファ山口ＦＣ,1,6,0,3,2022.9.24 14:00 Kick Off,晴,全面良芝,"2,665人",29.1℃,61.1%,60.7%,62.0%,64.0%,48.5%,62.4%,26.17,18.19,6.58,1.40,15.90,14.80,67.87,14.32,0.49,2.708,18,(33.3%),11,0,682,(85.5%),23,(52.2%),2,3,1,17,(88.2%),8,(50.0%),21,(66.7%),21,3,2,0,0,48,21,99,18.2%,60%
第39節,レノファ山口ＦＣ,いわてグルージャ盛岡,2,2,1,1,2022.10.2 14:00 Kick Off,晴時々曇,良芝,"3,859人",30.3℃,72.5%,64.5%,53.3%,47.8%,49.6%,36.4%,11.40,9.19,1.07,1.14,4.37,4.63,93.60,18.68,0.70,1.588,9,(22.2%),4,0,375,(71.5%),15,(13.3%),12,0,3,17,(70.6%),8,(62.5%),12,(91.7%),51,0,1,3,0,35,9,118,7.6%,53.2%
第40節,大宮アルディージャ,レノファ山口ＦＣ,2,1,0,0,2022.10.9 14:00 Kick Off,曇,全面良芝,"7,234人",21.8℃,52.0%,63.9%,62.7%,53.0%,77.0%,79.2%,19.27,16.32,1.90,1.05,8.24,5.78,74.54,11.06,0.28,0.61,12,(8.3%),3,0,677,(82.7%),21,(19.0%),7,5,5,18,(100.0%),10,(60.0%),20,(50.0%),24,5,3,2,0,47,7,116,10.3%,64.6%
第41節,Ｖ・ファーレン長崎,レノファ山口ＦＣ,0,1,0,3,2022.10.15 14:00 Kick Off,晴,全面良芝,"6,576人",26.1℃,47.9%,44.8%,45.8%,45.9%,41.2%,38.1%,11.39,10.35,1.04,0.00,5.77,3.15,101.37,13.95,0.48,0.912,14,(7.1%),2,0,397,(74.1%),6,(33.3%),5,2,2,24,(75.0%),3,(0.0%),16,(56.3%),19,0,0,1,0,30,9,107,13.1%,44%
第42節,レノファ山口ＦＣ,ジェフユナイテッド千葉,1,3,1,0,2022.10.23 14:00 Kick Off,晴,全面良芝,"7,642人",23.5℃,50.7%,55.1%,56.1%,43.2%,53.1%,31.3%,14.75,10.48,2.01,2.27,5.29,3.46,74.44,11.58,0.36,1.004,14,(7.1%),2,0,444,(75.7%),12,(33.3%),5,3,5,24,(83.3%),11,(63.6%),22,(72.7%),19,3,3,1,0,37,15,110,12.7%,48.1%
