Round,Hteam,Ateam,Hscore,Ascore,HorA,WorL,Date,Wether,Grass_condition,Spectators,temperature,TimeLine1,TimeLine2,TimeLine3,TimeLine4,TimeLine5,TimeLine6,Attack_CBP,Pass_CBP,Cross_CBP,Dribble_CBP,Shots_CBP,Score_CBP,Seizure,Diffence,Save_CBP,Expect_Goal,Shots,Shots_Success,On_Target,PK,Pass,Pass_Success,Cross,Cross_Success,D_FK,I_FK,CK,Throwing,Throwing_Success,Dribble,Dribble_Success,Tackle,Tackle_Success,Clear,Intercept,OffSide,Yellow,Red,Approach_30m,Approach_Penalty,Attack_Num,Chances,Control
第3節,ジュビロ磐田,水戸ホーリーホック,3,2,0,0,2021.3.13 14:00 Kick Off,雨のち晴,全面良芝,"3,878人",17.1℃,41.1%,43.1%,38.1%,63.3%,38.0%,54.4%,12.66,11.25,0.55,0.86,4.41,3.86,89.21,15.79,0.27,1.607,7,(28.6%),2,0,387,(76.7%),12,(8.3%),11,2,4,20,(95.0%),12,(50.0%),27,(77.8%),28,1,0,0,0,32,4,120,5.8%,46.3%
第4節,水戸ホーリーホック,ＦＣ町田ゼルビア,3,0,1,3,2021.3.21 16:00 Kick Off,雨,全面良芝,"1,400人",17.8℃,69.1%,42.5%,48.8%,32.9%,50.2%,43.8%,13.01,11.24,0.52,1.25,10.17,12.59,113.25,11.82,0.09,1.24,15,(20.0%),8,0,443,(77.2%),5,(20.0%),8,3,2,32,(84.4%),9,(33.3%),17,(70.6%),18,1,0,4,0,30,7,132,11.4%,47.4%
第5節,水戸ホーリーホック,松本山雅ＦＣ,3,0,1,3,2021.3.28 14:00 Kick Off,雨のち曇,全面良芝,"2,127人",16.6℃,52.0%,52.2%,45.0%,59.1%,59.5%,46.3%,10.22,8.80,0.64,0.79,3.40,4.76,82.94,17.47,0.41,1.837,8,(37.5%),3,1,441,(70.5%),10,(10.0%),9,2,4,26,(84.6%),7,(57.1%),15,(93.3%),25,1,4,1,0,23,11,126,6.3%,51.9%
第6節,東京ヴェルディ,水戸ホーリーホック,2,1,0,0,2021.4.4 15:00 Kick Off,曇,全面良芝,"2,197人",20.9℃,44.6%,40.2%,47.0%,46.5%,39.5%,49.5%,16.52,13.39,2.14,0.99,2.59,2.92,90.12,12.21,0.62,1.401,14,(7.1%),2,0,418,(78.0%),16,(25.0%),13,3,4,23,(87.0%),14,(21.4%),15,(80.0%),17,1,2,2,0,34,15,128,10.9%,44.9%
第7節,水戸ホーリーホック,ＦＣ琉球,0,2,1,0,2021.4.11 14:00 Kick Off,晴,全面良芝,"2,401人",18.3℃,47.8%,62.3%,56.6%,52.0%,55.0%,56.2%,18.88,15.91,1.12,1.85,11.94,0.00,77.71,12.20,0.26,1.529,16,(0.0%),7,0,591,(83.2%),20,(10.0%),6,2,6,20,(100.0%),14,(71.4%),22,(63.6%),20,0,1,0,0,48,11,115,13.9%,55.1%
第8節,ファジアーノ岡山,水戸ホーリーホック,1,2,0,3,2021.4.17 16:00 Kick Off,曇,全面良芝,"2,902人",17.5℃,55.5%,45.8%,44.0%,58.6%,68.7%,59.6%,12.06,10.03,0.55,1.49,4.33,4.26,65.45,12.90,0.32,1.57,11,(18.2%),4,0,456,(77.0%),14,(7.1%),13,0,5,27,(88.9%),10,(70.0%),22,(59.1%),31,0,1,1,0,22,12,125,8.8%,55.4%
第9節,水戸ホーリーホック,ジェフユナイテッド千葉,0,1,1,0,2021.4.21 19:00 Kick Off,晴,全面良芝,"1,677人",13.1℃,41.8%,47.5%,53.4%,41.9%,58.8%,58.4%,14.97,11.81,1.57,1.59,3.60,0.00,84.02,16.78,0.84,0.632,8,(0.0%),1,0,459,(74.7%),12,(25.0%),9,3,5,27,(88.9%),11,(63.6%),19,(84.2%),22,1,0,0,0,27,9,128,6.3%,50.6%
第10節,ブラウブリッツ秋田,水戸ホーリーホック,1,0,0,0,2021.4.25 13:00 Kick Off,晴,全面良芝,"1,319人",12.8℃,59.9%,47.7%,58.1%,60.7%,68.6%,59.5%,14.15,13.35,0.49,0.30,5.20,0.00,85.39,14.20,0.13,0.785,13,(0.0%),3,0,462,(67.5%),6,(16.7%),8,1,6,47,(78.7%),9,(11.1%),18,(77.8%),26,1,1,0,0,32,7,155,8.4%,59%
第11節,水戸ホーリーホック,Ｖ・ファーレン長崎,1,0,1,3,2021.5.2 14:00 Kick Off,曇のち雷雨のち曇,全面良芝,"2,799人",10℃,60.3%,66.0%,48.7%,28.2%,32.8%,32.2%,11.33,9.11,1.00,1.21,5.44,3.41,97.26,21.85,0.69,0.686,12,(8.3%),3,0,440,(70.5%),10,(20.0%),3,2,2,31,(77.4%),5,(60.0%),22,(72.7%),35,1,0,0,0,29,6,131,9.2%,44.1%
第12節,ツエーゲン金沢,水戸ホーリーホック,2,3,0,3,2021.5.5 14:00 Kick Off,雨,全面良芝,"1,548人",20.1℃,43.7%,42.4%,67.0%,55.9%,59.4%,57.5%,16.94,14.05,2.16,0.72,7.71,9.17,123.98,17.12,0.25,1.314,10,(30.0%),6,0,560,(72.1%),14,(28.6%),8,1,4,27,(81.5%),7,(28.6%),18,(61.1%),20,1,0,0,0,34,12,151,6.6%,54.1%
第13節,水戸ホーリーホック,栃木ＳＣ,1,1,1,1,2021.5.9 14:00 Kick Off,曇のち雨,全面良芝,"3,064人",23.8℃,55.4%,62.5%,73.5%,75.0%,69.7%,65.0%,22.38,19.11,1.13,2.15,12.09,0.00,64.72,9.20,0.29,1.739,17,(0.0%),3,0,613,(71.8%),21,(9.5%),11,3,7,42,(73.8%),17,(41.2%),11,(63.6%),11,0,0,0,0,56,19,149,11.4%,68.1%
第14節,京都サンガF.C.,水戸ホーリーホック,1,0,0,0,2021.5.16 14:00 Kick Off,曇,全面良芝,"3,654人",21.3℃,48.8%,44.2%,48.2%,37.5%,29.9%,59.7%,13.16,11.12,1.68,0.36,3.69,0.00,90.69,12.33,0.35,1.298,10,(0.0%),1,0,387,(69.8%),13,(23.1%),6,5,9,22,(63.6%),7,(28.6%),21,(61.9%),17,1,3,1,0,35,10,122,8.2%,46.2%
第15節,水戸ホーリーホック,ヴァンフォーレ甲府,0,1,1,0,2021.5.23 14:00 Kick Off,曇,全面良芝,"2,341人",24.9℃,46.6%,45.5%,58.6%,60.7%,56.7%,67.9%,22.21,16.63,2.26,3.32,10.82,0.00,96.52,10.32,0.31,1.535,19,(0.0%),6,0,624,(78.0%),25,(16.0%),7,4,10,21,(85.7%),18,(66.7%),15,(73.3%),10,0,1,2,0,42,20,132,14.4%,56.7%
第16節,愛媛ＦＣ,水戸ホーリーホック,0,5,0,3,2021.5.30 17:00 Kick Off,晴,全面良芝,"1,432人",24.1℃,54.3%,56.7%,46.3%,47.6%,50.6%,50.0%,17.06,12.77,2.16,2.12,12.25,16.05,52.44,13.66,0.25,2.482,22,(22.7%),9,0,516,(82.8%),15,(26.7%),5,1,5,29,(82.8%),8,(75.0%),16,(43.8%),17,2,4,2,0,38,19,106,20.8%,50.8%
第17節,ザスパクサツ群馬,水戸ホーリーホック,2,1,0,0,2021.6.4 19:00 Kick Off,雨のち曇,全面良芝,"1,061人",22.5℃,44.8%,49.5%,70.6%,60.1%,56.8%,65.0%,25.36,21.40,2.15,1.81,11.17,3.93,101.88,12.40,1.01,2.003,17,(5.9%),4,0,618,(77.5%),26,(15.4%),6,4,7,29,(79.3%),17,(41.2%),13,(69.2%),18,3,2,1,0,68,19,128,13.3%,59.3%
第18節,水戸ホーリーホック,ＳＣ相模原,2,0,1,3,2021.6.13 14:00 Kick Off,曇,全面良芝,"2,834人",29.4℃,63.5%,48.3%,51.6%,54.8%,32.7%,32.5%,15.29,11.45,2.80,1.04,6.06,6.13,89.60,19.41,0.59,1.125,8,(25.0%),3,0,431,(72.2%),13,(38.5%),4,3,5,27,(77.8%),13,(38.5%),22,(59.1%),27,2,3,1,0,28,11,125,6.4%,47.8%
第19節,水戸ホーリーホック,モンテディオ山形,0,1,1,0,2021.6.20 18:00 Kick Off,曇,全面良芝,"2,150人",22℃,41.7%,44.9%,51.3%,54.8%,62.6%,66.0%,17.70,14.78,0.55,2.37,2.19,0.00,79.91,14.41,0.17,0.836,10,(0.0%),2,0,558,(80.3%),17,(11.8%),9,1,6,27,(85.2%),20,(55.0%),21,(66.7%),19,0,3,3,0,49,10,121,8.3%,53.8%
第20節,アルビレックス新潟,水戸ホーリーホック,0,0,0,1,2021.6.26 18:00 Kick Off,晴,全面良芝,"13,413人",25.6℃,34.2%,54.1%,38.8%,30.9%,33.8%,39.1%,9.83,8.31,0.95,0.57,1.24,0.00,71.96,21.49,0.74,0.728,8,(0.0%),1,0,346,(69.7%),10,(20.0%),11,3,3,17,(88.2%),7,(42.9%),24,(62.5%),42,0,2,2,0,22,6,110,7.3%,38.7%
第21節,水戸ホーリーホック,レノファ山口ＦＣ,0,0,1,1,2021.7.3 18:00 Kick Off,曇,全面良芝,"3,637人",21.3℃,51.1%,34.9%,46.4%,56.0%,49.9%,55.7%,12.54,9.54,1.75,1.25,3.72,0.00,92.11,14.44,0.58,0.992,10,(0.0%),2,0,459,(75.2%),13,(23.1%),11,1,1,19,(100.0%),11,(72.7%),28,(75.0%),22,2,5,1,0,33,11,112,8.9%,49.5%
第22節,ＦＣ町田ゼルビア,水戸ホーリーホック,2,1,0,0,2021.7.11 19:30 Kick Off,雨,全面良芝,"1,670人",22.1℃,50.5%,62.1%,63.7%,55.3%,69.7%,66.3%,22.24,17.98,1.63,2.64,5.11,3.47,83.24,10.30,0.44,1.244,13,(7.7%),4,0,609,(82.6%),13,(23.1%),11,4,6,24,(91.7%),26,(34.6%),20,(65.0%),13,0,1,1,0,57,14,128,10.2%,61.7%
第23節,松本山雅ＦＣ,水戸ホーリーホック,0,1,0,3,2021.7.17 18:00 Kick Off,晴,全面良芝,"7,569人",29℃,50.9%,70.0%,60.3%,38.9%,60.2%,39.8%,17.55,13.95,1.12,2.48,10.91,4.26,99.43,13.89,0.49,1.135,14,(7.1%),4,0,420,(75.5%),15,(13.3%),6,1,8,20,(75.0%),17,(58.8%),19,(68.4%),20,0,2,0,0,37,18,120,11.7%,53.2%
第24節,水戸ホーリーホック,東京ヴェルディ,1,1,1,1,2021.8.9 19:00 Kick Off,曇,全面良芝,"2,758人",28.8℃,39.4%,62.5%,51.2%,50.4%,57.7%,47.1%,16.95,11.66,1.11,4.18,9.46,4.01,90.75,5.24,0.38,1.141,16,(6.3%),6,0,470,(84.3%),11,(18.2%),16,2,3,26,(88.5%),18,(77.8%),13,(61.5%),10,0,1,0,0,35,7,117,13.7%,51.1%
第25節,ＦＣ琉球,水戸ホーリーホック,0,1,0,3,2021.8.14 18:30 Kick Off,晴,全面良芝,0人,29.4℃,50.0%,45.6%,47.7%,44.7%,61.5%,46.2%,14.34,12.60,0.56,1.18,11.07,3.15,65.84,15.79,0.08,1.597,15,(6.7%),6,0,467,(79.0%),13,(7.7%),12,4,11,22,(77.3%),10,(40.0%),15,(60.0%),15,1,0,1,0,38,17,123,12.2%,48.8%
第26節,水戸ホーリーホック,京都サンガF.C.,0,2,1,0,2021.8.22 19:00 Kick Off,曇のち雨,全面良芝,"1,922人",26.6℃,34.4%,41.0%,67.3%,47.7%,64.5%,51.5%,20.27,16.05,1.63,2.59,6.35,0.00,73.35,11.18,0.23,1.45,16,(0.0%),1,0,481,(78.4%),17,(17.6%),14,1,6,22,(86.4%),19,(42.1%),16,(75.0%),14,1,1,0,0,47,13,113,14.2%,51.4%
第27節,水戸ホーリーホック,アルビレックス新潟,4,0,1,3,2021.8.28 19:00 Kick Off,曇,全面良芝,"2,217人",29.2℃,36.9%,36.5%,42.5%,33.4%,36.7%,33.3%,9.44,8.10,0.56,0.78,9.09,5.50,76.50,19.51,0.20,2.408,12,(33.3%),7,1,333,(74.8%),8,(12.5%),8,2,0,8,(62.5%),8,(37.5%),18,(61.1%),36,4,7,1,0,25,11,96,12.5%,36.7%
第28節,モンテディオ山形,水戸ホーリーホック,0,1,0,3,2021.9.4 19:00 Kick Off,曇,全面良芝,"4,515人",18.9℃,43.7%,38.3%,42.7%,35.0%,48.3%,38.4%,17.64,12.88,2.79,1.97,8.05,3.35,84.93,23.15,0.42,1.722,19,(5.3%),7,0,322,(78.0%),16,(31.3%),9,1,5,18,(88.9%),16,(43.8%),13,(46.2%),45,1,1,1,0,42,24,126,15.1%,40.9%
第29節,水戸ホーリーホック,ブラウブリッツ秋田,0,3,1,0,2021.9.11 18:00 Kick Off,曇,全面良芝,"1,833人",24.3℃,72.1%,72.7%,73.5%,70.8%,75.4%,72.3%,22.15,18.71,1.61,1.83,3.51,0.00,71.63,7.60,0.03,0.663,11,(0.0%),0,0,715,(83.5%),22,(13.6%),13,1,5,33,(72.7%),16,(37.5%),13,(53.8%),7,0,1,1,0,62,11,124,8.9%,72.6%
第30節,栃木ＳＣ,水戸ホーリーホック,0,0,0,1,2021.9.18 18:00 Kick Off,雨,全面良芝,"2,676人",23.6℃,53.2%,60.2%,46.1%,64.9%,65.0%,63.5%,19.19,13.58,2.74,2.87,7.26,0.00,73.75,13.22,0.49,1.068,15,(0.0%),3,0,521,(74.3%),23,(21.7%),11,3,7,29,(93.1%),19,(73.7%),15,(80.0%),7,1,3,0,0,49,15,129,11.6%,59%
第31節,水戸ホーリーホック,ツエーゲン金沢,2,1,1,3,2021.9.26 14:00 Kick Off,曇,全面良芝,"2,249人",23.1℃,59.6%,49.9%,53.4%,59.6%,69.3%,55.0%,15.10,13.29,0.00,1.81,4.85,3.53,64.56,21.21,0.92,1.459,7,(28.6%),4,1,513,(78.9%),8,(0.0%),7,2,1,14,(85.7%),13,(46.2%),9,(55.6%),41,0,1,0,0,37,8,114,6.1%,57.8%
第32節,ＳＣ相模原,水戸ホーリーホック,4,4,0,1,2021.10.3 13:00 Kick Off,曇のち晴,全面良芝,"2,225人",26.9℃,63.6%,52.1%,61.8%,60.8%,40.9%,55.8%,20.65,18.10,1.10,1.45,8.48,10.89,78.24,13.73,0.07,2.405,16,(25.0%),6,1,595,(80.5%),13,(15.4%),5,3,6,17,(76.5%),10,(40.0%),18,(61.1%),17,0,2,2,0,51,20,111,14.4%,56.1%
第33節,水戸ホーリーホック,ザスパクサツ群馬,2,1,1,3,2021.10.10 14:00 Kick Off,曇,全面良芝,"3,641人",26.6℃,60.2%,46.1%,65.3%,50.1%,59.1%,43.2%,18.30,15.10,1.08,2.12,15.59,6.33,91.55,15.18,0.09,1.521,19,(10.5%),9,0,505,(79.6%),15,(13.3%),2,1,4,15,(93.3%),16,(50.0%),16,(75.0%),23,0,3,1,0,45,15,109,17.4%,53.5%
第34節,レノファ山口ＦＣ,水戸ホーリーホック,2,2,0,1,2021.10.17 14:00 Kick Off,晴時々曇,全面良芝,"2,820人",22.8℃,45.9%,58.8%,48.4%,31.5%,54.1%,52.4%,12.63,11.18,1.14,0.31,6.31,5.58,98.02,11.98,0.00,1.566,14,(14.3%),5,0,356,(68.5%),11,(18.2%),16,5,2,28,(46.4%),12,(16.7%),12,(66.7%),10,1,1,0,0,32,17,131,10.7%,49.4%
第35節,水戸ホーリーホック,ファジアーノ岡山,1,1,1,1,2021.10.24 14:00 Kick Off,晴,全面良芝,"3,507人",21.9℃,54.4%,42.2%,56.4%,45.7%,60.9%,61.6%,21.52,19.15,0.52,1.85,9.57,2.92,89.13,12.90,0.04,1.28,14,(7.1%),6,0,466,(74.5%),18,(5.6%),9,2,7,19,(94.7%),15,(40.0%),11,(54.5%),11,2,0,2,0,51,15,125,11.2%,53.7%
第36節,Ｖ・ファーレン長崎,水戸ホーリーホック,2,1,0,0,2021.10.30 14:00 Kick Off,曇のち雨,全面良芝,"5,022人",21.4℃,32.3%,41.6%,59.1%,50.5%,51.9%,57.2%,19.72,16.54,0.97,2.21,5.69,3.35,106.36,10.91,0.37,1.148,12,(8.3%),3,0,537,(81.0%),15,(13.3%),9,2,4,28,(85.7%),20,(35.0%),20,(50.0%),13,1,1,0,0,51,18,125,9.6%,49.2%
第37節,水戸ホーリーホック,ギラヴァンツ北九州,0,0,1,1,2021.11.3 14:00 Kick Off,晴一時曇,全面良芝,"2,014人",20.4℃,45.6%,47.0%,61.5%,38.8%,53.2%,54.3%,15.96,12.96,1.10,1.90,10.67,0.00,96.36,11.29,0.23,1.617,20,(0.0%),6,0,484,(76.9%),22,(9.1%),8,2,7,26,(80.8%),18,(50.0%),20,(65.0%),11,2,0,1,0,51,15,126,15.9%,50.9%
第38節,ジェフユナイテッド千葉,水戸ホーリーホック,2,2,0,1,2021.11.7 14:00 Kick Off,曇,全面良芝,"4,700人",20.2℃,38.3%,64.6%,58.4%,52.6%,54.2%,57.8%,18.27,15.23,1.55,1.49,6.76,5.62,82.00,10.07,0.65,0.967,12,(16.7%),3,0,510,(81.2%),13,(23.1%),8,6,6,26,(76.9%),17,(41.2%),7,(85.7%),12,0,1,1,0,47,8,117,10.3%,54%
第39節,水戸ホーリーホック,ジュビロ磐田,1,3,1,0,2021.11.14 14:00 Kick Off,曇のち晴,全面良芝,"4,574人",18.1℃,44.2%,37.2%,54.4%,51.6%,57.0%,49.6%,18.37,14.79,1.63,1.95,6.84,0.00,107.70,13.38,0.00,1.36,17,(0.0%),2,0,504,(80.6%),10,(30.0%),11,2,7,17,(94.1%),17,(52.9%),21,(61.9%),18,1,0,2,0,42,16,122,13.9%,49.4%
第40節,大宮アルディージャ,水戸ホーリーホック,1,3,0,3,2021.11.21 14:00 Kick Off,曇,全面良芝,"5,424人",16.9℃,27.0%,52.4%,42.4%,59.2%,35.3%,42.0%,13.92,11.46,1.05,1.40,8.73,9.10,69.79,19.56,1.71,1.244,9,(33.3%),6,0,333,(76.6%),4,(50.0%),13,0,1,19,(52.6%),12,(25.0%),17,(41.2%),49,0,2,0,0,40,11,123,7.3%,43.2%
第41節,水戸ホーリーホック,愛媛ＦＣ,2,1,1,3,2021.11.28 14:00 Kick Off,晴,全面良芝,"4,168人",13.8℃,45.5%,64.8%,73.9%,53.9%,52.0%,55.5%,23.55,17.64,3.42,2.49,10.23,7.40,104.45,18.16,0.08,1.309,15,(13.3%),5,0,566,(78.4%),24,(25.0%),8,1,6,33,(87.9%),14,(64.3%),12,(66.7%),16,2,1,0,0,49,18,145,10.3%,58.1%
第42節,ヴァンフォーレ甲府,水戸ホーリーホック,3,3,0,1,2021.12.5 13:00 Kick Off,晴,全面良芝,"5,791人",13.1℃,41.2%,35.8%,33.4%,37.2%,45.1%,22.3%,12.30,10.50,1.18,0.61,9.68,9.07,94.51,14.93,0.81,1.185,14,(21.4%),6,0,374,(71.7%),7,(28.6%),6,1,6,17,(88.2%),13,(23.1%),16,(68.8%),24,4,1,1,0,27,12,111,12.6%,35.2%
第2節,水戸ホーリーホック,ベガルタ仙台,2,3,1,0,2022.2.27 14:00 Kick Off,晴,全面良芝,"4,673人",18.3℃,56.8%,50.0%,42.6%,49.9%,57.3%,53.5%,22.49,16.59,3.58,2.32,15.23,6.96,101.86,15.41,0.11,2.294,24,(8.3%),8,0,444,(73.2%),17,(41.2%),12,2,3,25,(84.0%),16,(50.0%),21,(57.1%),19,1,4,3,0,42,25,132,18.2%,51.1%
第3節,水戸ホーリーホック,ブラウブリッツ秋田,0,1,1,0,2022.3.6 14:00 Kick Off,曇のち晴,全面良芝,"2,504人",14.6℃,51.4%,65.7%,49.0%,67.7%,58.3%,74.5%,18.54,15.62,1.55,1.37,8.57,0.00,83.29,13.18,0.03,1.508,13,(0.0%),4,0,519,(75.1%),12,(25.0%),8,0,5,43,(60.5%),15,(46.7%),23,(69.6%),24,1,0,2,0,41,17,134,9.7%,61.2%
第1節,大分トリニータ,水戸ホーリーホック,1,1,0,1,2022.3.9 19:00 Kick Off,晴,全面良芝,"3,544人",9.8℃,38.6%,33.1%,30.2%,40.7%,18.9%,36.9%,7.89,5.23,1.70,0.96,10.87,4.95,92.53,19.63,0.69,0.495,11,(9.1%),4,0,282,(70.2%),10,(30.0%),5,2,5,18,(83.3%),10,(40.0%),29,(55.2%),31,1,0,2,0,22,8,111,9.9%,33.4%
第4節,横浜ＦＣ,水戸ホーリーホック,3,2,0,0,2022.3.13 14:00 Kick Off,晴,全面良芝,"3,823人",19.7℃,29.1%,26.9%,28.4%,38.5%,53.8%,47.7%,13.37,11.46,0.00,1.92,6.04,8.52,88.79,18.06,1.91,0.713,12,(16.7%),5,0,277,(65.0%),5,(0.0%),9,1,4,22,(81.8%),13,(53.8%),19,(57.9%),32,3,0,2,0,20,9,115,10.4%,37.6%
第5節,ＦＣ琉球,水戸ホーリーホック,1,2,0,3,2022.3.19 16:00 Kick Off,曇,全面良芝,"1,543人",20.7℃,52.9%,30.9%,29.3%,61.2%,47.5%,34.6%,14.46,10.63,1.58,2.25,7.35,5.94,112.48,13.96,0.03,1.394,14,(14.3%),3,0,327,(68.8%),15,(20.0%),12,0,10,22,(81.8%),16,(56.3%),23,(60.9%),24,0,0,0,0,30,10,125,11.2%,42.6%
第6節,水戸ホーリーホック,ロアッソ熊本,2,0,1,3,2022.3.26 14:00 Kick Off,曇時々雨,全面良芝,"1,731人",16℃,49.4%,40.7%,50.6%,48.1%,45.1%,37.9%,12.33,7.90,1.72,2.71,7.94,6.58,75.57,17.72,0.51,1.221,9,(22.2%),5,0,306,(69.6%),9,(33.3%),7,0,4,29,(69.0%),28,(39.3%),25,(56.0%),39,2,1,1,0,21,12,119,7.6%,45.4%
第7節,水戸ホーリーホック,栃木ＳＣ,0,1,1,0,2022.3.30 19:00 Kick Off,晴,全面良芝,"2,198人",16.2℃,49.1%,69.2%,55.6%,55.7%,52.1%,67.5%,19.82,16.09,2.12,1.61,10.99,0.00,101.72,11.94,0.00,1.46,22,(0.0%),7,0,567,(76.4%),17,(23.5%),8,0,6,37,(91.9%),15,(60.0%),22,(90.9%),17,2,2,1,0,46,16,140,15.7%,59.2%
第8節,ザスパクサツ群馬,水戸ホーリーホック,2,1,0,0,2022.4.3 14:00 Kick Off,雨,全面良芝,"2,091人",9.7℃,49.7%,74.5%,69.1%,67.2%,65.2%,54.8%,23.01,18.96,3.02,1.03,4.62,0.31,69.35,14.04,0.00,2.063,11,(9.1%),3,1,651,(81.9%),21,(28.6%),8,2,8,29,(93.1%),10,(50.0%),15,(60.0%),16,0,2,0,0,52,12,124,8.9%,62.2%
第9節,ツエーゲン金沢,水戸ホーリーホック,1,1,0,1,2022.4.10 14:00 Kick Off,晴,全面良芝,"2,216人",21.7℃,47.2%,39.7%,53.4%,64.1%,40.7%,51.2%,12.36,10.36,0.00,1.99,3.40,4.29,82.78,18.30,0.14,0.382,7,(14.3%),2,0,446,(78.5%),13,(0.0%),7,0,4,18,(77.8%),20,(35.0%),15,(60.0%),29,0,2,0,0,37,5,118,5.9%,49.9%
第10節,水戸ホーリーホック,徳島ヴォルティス,1,1,1,1,2022.4.17 14:00 Kick Off,曇,全面良芝,"2,302人",17.9℃,26.1%,35.9%,25.4%,26.4%,26.5%,34.6%,8.08,7.84,0.00,0.24,2.13,4.24,82.66,26.64,1.08,0.574,9,(11.1%),1,0,234,(69.2%),3,(0.0%),8,0,0,12,(66.7%),10,(10.0%),13,(76.9%),38,1,0,1,1,23,10,98,9.2%,29.2%
第11節,水戸ホーリーホック,レノファ山口ＦＣ,3,2,1,3,2022.4.23 16:00 Kick Off,曇時々晴,全面良芝,"1,975人",22.4℃,38.8%,44.0%,54.9%,50.8%,49.5%,53.3%,15.82,11.33,2.64,1.85,9.67,10.86,96.29,13.49,0.36,1.557,21,(14.3%),8,0,374,(71.4%),16,(31.3%),9,4,9,28,(78.6%),9,(66.7%),22,(54.5%),20,1,4,1,0,37,16,124,16.9%,49.6%
第12節,Ｖ・ファーレン長崎,水戸ホーリーホック,1,0,0,0,2022.4.27 19:00 Kick Off,晴,全面良芝,"2,866人",20.4℃,43.6%,38.5%,48.1%,51.8%,67.2%,68.7%,19.10,16.63,1.44,1.03,10.49,0.00,91.19,15.90,0.51,0.717,10,(0.0%),5,0,582,(78.2%),10,(30.0%),13,0,4,27,(92.6%),16,(31.3%),22,(72.7%),17,2,1,0,0,48,9,136,7.4%,53.5%
第13節,水戸ホーリーホック,ヴァンフォーレ甲府,2,1,1,3,2022.4.30 16:00 Kick Off,晴,全面良芝,"3,634人",13.3℃,33.1%,34.9%,38.1%,37.3%,36.9%,33.7%,7.33,6.55,0.59,0.18,4.70,3.98,83.50,21.64,0.82,1.118,7,(28.6%),4,0,278,(66.9%),6,(16.7%),11,1,1,20,(85.0%),5,(20.0%),26,(65.4%),36,1,0,0,0,19,5,120,5.8%,35.7%
